Family (English)	Genus (English)	Species (English)	Seasons Found	Rare or Common
Anatidae (Ducks, Geese, and Swans)	Anser (True Geese)	Greylag Goose	Winter	Rare
Anatidae (Ducks, Geese, and Swans)	Anser (True Geese)	Greater White-fronted Goose	Winter	Uncommon
Anatidae (Ducks, Geese, and Swans)	Branta (Black Geese)	Canada Goose	All seasons	Common
Anatidae (Ducks, Geese, and Swans)	Branta (Black Geese)	Cackling Goose	Winter	Uncommon
Anatidae (Ducks, Geese, and Swans)	Branta (Black Geese)	Brant	Winter	Rare
Anatidae (Ducks, Geese, and Swans)	Cygnus (Swans)	Trumpeter Swan	Winter	Rare
Anatidae (Ducks, Geese, and Swans)	Cygnus (Swans)	Mute Swan	All seasons	Uncommon (introduced)
Anatidae (Ducks, Geese, and Swans)	Aix (Perching Ducks)	Wood Duck	All seasons	Common
Anatidae (Ducks, Geese, and Swans)	Anas (Dabbling Ducks)	Mallard	All seasons	Common
Anatidae (Ducks, Geese, and Swans)	Anas (Dabbling Ducks)	American Black Duck	All seasons	Uncommon
Anatidae (Ducks, Geese, and Swans)	Anas (Dabbling Ducks)	Gadwall	Winter	Common
Anatidae (Ducks, Geese, and Swans)	Anas (Dabbling Ducks)	Northern Pintail	Winter	Common
Anatidae (Ducks, Geese, and Swans)	Anas (Dabbling Ducks)	American Wigeon	Winter	Common
Anatidae (Ducks, Geese, and Swans)	Anas (Dabbling Ducks)	Green-winged Teal	Winter	Common
Anatidae (Ducks, Geese, and Swans)	Spatula (Shovelers & Small Teal)	Northern Shoveler	Winter	Common
Anatidae (Ducks, Geese, and Swans)	Spatula (Shovelers & Small Teal)	Blue-winged Teal	Spring/Fall Migration	Common
Anatidae (Ducks, Geese, and Swans)	Spatula (Shovelers & Small Teal)	Cinnamon Teal	Spring/Fall Migration	Rare
Anatidae (Ducks, Geese, and Swans)	Mareca (Wigeons)	Eurasian Wigeon	Winter	Rare
Anatidae (Ducks, Geese, and Swans)	Mareca (Wigeons)	Falcated Duck	Winter	Very Rare
Anatidae (Ducks, Geese, and Swans)	Aythya (Diving Ducks)	Redhead	Winter	Uncommon
Anatidae (Ducks, Geese, and Swans)	Aythya (Diving Ducks)	Ring-necked Duck	Winter	Common
Anatidae (Ducks, Geese, and Swans)	Aythya (Diving Ducks)	Greater Scaup	Winter	Uncommon
Anatidae (Ducks, Geese, and Swans)	Aythya (Diving Ducks)	Lesser Scaup	Winter	Common
Anatidae (Ducks, Geese, and Swans)	Aythya (Diving Ducks)	Canvasback	Winter	Very Rare
Anatidae (Ducks, Geese, and Swans)	Aythya (Diving Ducks)	Ferruginous Duck	Winter	Common
Anatidae (Ducks, Geese, and Swans)	Bucephala (Goldeneyes)	Common Goldeneye	Winter	Common
Anatidae (Ducks, Geese, and Swans)	Bucephala (Goldeneyes)	Bufflehead	Winter	Rare
Anatidae (Ducks, Geese, and Swans)	Bucephala (Goldeneyes)	Barrow's Goldeneye	Winter	Uncommon
Anatidae (Ducks, Geese, and Swans)	Clangula (Long-tailed Ducks)	Long-tailed Duck	Winter	Rare
Anatidae (Ducks, Geese, and Swans)	Somateria (Eiders)	Common Eider	Winter	Rare
Anatidae (Ducks, Geese, and Swans)	Somateria (Eiders)	King Eider	Winter	Uncommon
Anatidae (Ducks, Geese, and Swans)	Melanitta (Scoters)	White-winged Scoter	Winter	Common
Anatidae (Ducks, Geese, and Swans)	Melanitta (Scoters)	Surf Scoter	Winter	Uncommon
Anatidae (Ducks, Geese, and Swans)	Melanitta (Scoters)	Black Scoter	Winter	Rare
Anatidae (Ducks, Geese, and Swans)	Histrionicus (Harlequin Ducks)	Harlequin Duck	Winter	Very Rare
Anatidae (Ducks, Geese, and Swans)	Mergellus (Smew)	Smew	Winter	Common
Anatidae (Ducks, Geese, and Swans)	Mergus (Mergansers)	Common Merganser	Winter	Common
Anatidae (Ducks, Geese, and Swans)	Mergus (Mergansers)	Red-breasted Merganser	Winter	Common
Anatidae (Ducks, Geese, and Swans)	Mergus (Mergansers)	Brazilian Merganser	Winter	Extremely Rare
Odontophoridae (New World Quail)	Colinus (Bobwhites)	Northern Bobwhite	All seasons	Common
Phasianidae (Turkeys, Grouse, Pheasants)	Meleagris (Turkeys)	Wild Turkey	All seasons	Common
Phasianidae (Turkeys, Grouse, Pheasants)	Bonasa (Ruffed Grouse)	Ruffed Grouse	All seasons	Uncommon
Phasianidae (Turkeys, Grouse, Pheasants)	Phasianus (Pheasants)	Ring-necked Pheasant	All seasons	Uncommon (introduced)
Podicipedidae (Grebes)	Podilymbus (Pied Grebes)	Pied-billed Grebe	All seasons	Common
Podicipedidae (Grebes)	Podiceps (True Grebes)	Horned Grebe	Winter	Uncommon
Columbidae (Pigeons and Doves)	Columba (Rock Pigeons)	Rock Pigeon	All seasons	Common
Columbidae (Pigeons and Doves)	Streptopelia (Collared-Doves)	Eurasian Collared-Dove	All seasons	Common
Columbidae (Pigeons and Doves)	Zenaida (American Doves)	Mourning Dove	All seasons	Common
Columbidae (Pigeons and Doves)	Zenaida (American Doves)	White-winged Dove	Summer	Uncommon
Columbidae (Pigeons and Doves)	Patagioenas (Large American Pigeons)	Band-tailed Pigeon	Summer	Rare (mountains)
Columbidae (Pigeons and Doves)	Columba (Rock Pigeons)	Domestic Pigeon (Feral Type)	All seasons	Common
Columbidae (Pigeons and Doves)	Streptopelia (Collared-Doves)	African Collared-Dove (Domestic Escape)	All seasons	Uncommon (escapee)
Columbidae (Pigeons and Doves)	Zenaida (American Doves)	Zenaida Dove (Rare Coastal Vagrant)	Summer	Rare
Columbidae (Pigeons and Doves)	Columba (Rock Pigeons)	Hill Pigeon (Rare Vagrant)	Winter	Very Rare
Columbidae (Pigeons and Doves)	Zenaida (American Doves)	Eared Dove (Rare Vagrant)	Winter	Very Rare
Columbidae (Pigeons and Doves)	Patagioenas (Large American Pigeons)	Scaly-naped Pigeon (Rare Vagrant)	Summer	Very Rare
Columbidae (Pigeons and Doves)	Columba (Rock Pigeons)	Stock Dove (Very Rare Vagrant)	Winter	Very Rare
Cuculidae (Cuckoos)	Coccyzus (American Cuckoos)	Yellow-billed Cuckoo	Summer	Common
Cuculidae (Cuckoos)	Coccyzus (American Cuckoos)	Black-billed Cuckoo	Summer	Uncommon
Caprimulgidae (Nightjars)	Chordeiles (Nighthawks)	Common Nighthawk	Summer	Common
Caprimulgidae (Nightjars)	Antrostomus (Nightjars)	Chuck-will's-widow	Summer	Common
Caprimulgidae (Nightjars)	Antrostomus (Nightjars)	Eastern Whip-poor-will	Summer	Uncommon
Apodidae (Swifts)	Chaetura (Swifts)	Chimney Swift	Summer	Common
Trochilidae (Hummingbirds)	Archilochus (Hummingbirds)	Ruby-throated Hummingbird	Summer	Common
Trochilidae (Hummingbirds)	Selasphorus (Hummingbirds)	Rufous Hummingbird	Winter	Uncommon
Trochilidae (Hummingbirds)	Archilochus (Hummingbirds)	Black-chinned Hummingbird	Winter	Rare but regular
Rallidae (Rails, Gallinules, Coots)	Rallus (Rails)	Virginia Rail	Winter	Uncommon
Rallidae (Rails, Gallinules, Coots)	Rallus (Rails)	King Rail	All seasons	Uncommon
Rallidae (Rails, Gallinules, Coots)	Porzana (Rails)	Sora	Winter	Common
Rallidae (Rails, Gallinules, Coots)	Gallinula (Gallinules)	Common Gallinule	Summer	Common
Rallidae (Rails, Gallinules, Coots)	Fulica (Coots)	American Coot	Winter	Common
Gruidae (Cranes)	Antigone (Cranes)	Sandhill Crane	Winter	Uncommon
Aramidae (Limpkin)	Aramus (Limpkins)	Limpkin	All seasons	Uncommon
Charadriidae (Plovers)	Charadrius (Small Plovers)	Killdeer	All seasons	Common
Charadriidae (Plovers)	Charadrius (Small Plovers)	Semipalmated Plover	Migration	Common
Charadriidae (Plovers)	Charadrius (Small Plovers)	Wilson's Plover	Summer	Uncommon
Charadriidae (Plovers)	Charadrius (Small Plovers)	Piping Plover	Winter	Uncommon
Charadriidae (Plovers)	Charadrius (Small Plovers)	Snowy Plover	Winter	Rare but regular
Charadriidae (Plovers)	Pluvialis (Golden-Plovers)	American Golden-Plover	Migration	Uncommon
Charadriidae (Plovers)	Pluvialis (Golden-Plovers)	Black-bellied Plover	Winter	Common
Haematopodidae (Oystercatchers)	Haematopus (Oystercatchers)	American Oystercatcher	All seasons	Common
Recurvirostridae (Stilts and Avocets)	Himantopus (Stilts)	Black-necked Stilt	Summer	Uncommon
Recurvirostridae (Stilts and Avocets)	Recurvirostra (Avocets)	American Avocet	Winter	Uncommon
Scolopacidae (Sandpipers)	Calidris (Small Sandpipers)	Least Sandpiper	Migration	Common
Scolopacidae (Sandpipers)	Calidris (Small Sandpipers)	Semipalmated Sandpiper	Migration	Common
Scolopacidae (Sandpipers)	Calidris (Small Sandpipers)	Western Sandpiper	Migration	Uncommon
Scolopacidae (Sandpipers)	Calidris (Small Sandpipers)	White-rumped Sandpiper	Migration	Uncommon
Scolopacidae (Sandpipers)	Calidris (Small Sandpipers)	Pectoral Sandpiper	Migration	Common
Scolopacidae (Sandpipers)	Calidris (Small Sandpipers)	Dunlin	Winter	Common
Scolopacidae (Sandpipers)	Calidris (Small Sandpipers)	Purple Sandpiper	Winter	Uncommon
Scolopacidae (Sandpipers)	Calidris (Small Sandpipers)	Stilt Sandpiper	Migration	Uncommon
Scolopacidae (Sandpipers)	Calidris (Small Sandpipers)	Buff-breasted Sandpiper	Migration	Uncommon
Scolopacidae (Sandpipers)	Calidris (Small Sandpipers)	Short-billed Dowitcher	Migration	Common
Scolopacidae (Sandpipers)	Calidris (Small Sandpipers)	Long-billed Dowitcher	Migration	Uncommon
Scolopacidae (Sandpipers)	Tringa (Shanks)	Greater Yellowlegs	Migration	Common
Scolopacidae (Sandpipers)	Tringa (Shanks)	Lesser Yellowlegs	Migration	Common
Scolopacidae (Sandpipers)	Tringa (Shanks)	Solitary Sandpiper	Migration	Common
Scolopacidae (Sandpipers)	Tringa (Shanks)	Willet	Summer	Common
Scolopacidae (Sandpipers)	Tringa (Shanks)	Spotted Sandpiper	Summer	Common
Scolopacidae (Sandpipers)	Bartramia (Upland Sandpipers)	Upland Sandpiper	Summer	Uncommon
Scolopacidae (Sandpipers)	Numenius (Curlews)	Whimbrel	Migration	Uncommon
Scolopacidae (Sandpipers)	Numenius (Curlews)	Long-billed Curlew	Winter	Rare but regular
Scolopacidae (Sandpipers)	Limosa (Godwits)	Marbled Godwit	Winter	Uncommon
Scolopacidae (Sandpipers)	Limosa (Godwits)	Hudsonian Godwit	Migration	Rare but regular
Scolopacidae (Sandpipers)	Arenaria (Turnstones)	Ruddy Turnstone	Winter	Common
Scolopacidae (Sandpipers)	Arenaria (Turnstones)	Black Turnstone	Winter	Rare but regular
Scolopacidae (Sandpipers)	Calidris (Large Sandpipers)	Red Knot	Migration	Uncommon
Scolopacidae (Sandpipers)	Calidris (Large Sandpipers)	Sanderling	Winter	Common
Scolopacidae (Sandpipers)	Calidris (Large Sandpipers)	Purple Sandpiper	Winter	Uncommon
Scolopacidae (Sandpipers)	Calidris (Large Sandpipers)	Rock Sandpiper	Winter	Rare but regular
Scolopacidae (Sandpipers)	Phalaropus (Phalaropes)	Red-necked Phalarope	Migration	Uncommon
Scolopacidae (Sandpipers)	Phalaropus (Phalaropes)	Red Phalarope	Winter	Uncommon
Scolopacidae (Sandpipers)	Phalaropus (Phalaropes)	Wilson's Phalarope	Migration	Uncommon
Scolopacidae (Sandpipers)	Scolopax (Woodcocks)	American Woodcock	All seasons	Common
Scolopacidae (Sandpipers)	Gallinago (Snipes)	Wilson's Snipe	Winter	Common
Laridae (Gulls)	Chroicocephalus (Small Gulls)	Bonaparte's Gull	Winter	Common
Laridae (Gulls)	Leucophaeus (Dark-hooded Gulls)	Laughing Gull	Summer	Common
Laridae (Gulls)	Leucophaeus (Dark-hooded Gulls)	Franklin's Gull	Migration	Uncommon
Laridae (Gulls)	Hydrocoloeus (Small Gulls)	Little Gull	Winter	Rare but regular
Laridae (Gulls)	Larus (Large Gulls)	Ring-billed Gull	Winter	Common
Laridae (Gulls)	Larus (Large Gulls)	Herring Gull	Winter	Common
Laridae (Gulls)	Larus (Large Gulls)	Great Black-backed Gull	Winter	Uncommon
Laridae (Gulls)	Larus (Large Gulls)	Lesser Black-backed Gull	Winter	Common
Laridae (Gulls)	Larus (Large Gulls)	Iceland Gull	Winter	Rare but regular
Laridae (Gulls)	Larus (Large Gulls)	Glaucous Gull	Winter	Rare but regular
Laridae (Gulls)	Larus (Large Gulls)	Thayer's Gull	Winter	Rare but regular
Laridae (Gulls)	Larus (Large Gulls)	California Gull	Winter	Rare but regular
Laridae (Gulls)	Larus (Large Gulls)	Slaty-backed Gull	Winter	Rare but regular
Laridae (Gulls)	Larus (Large Gulls)	Glaucous-winged Gull	Winter	Rare but regular
Laridae (Gulls)	Larus (Large Gulls)	Kumlien's Gull	Winter	Regular
Laridae (Terns)	Sternula (Small Terns)	Least Tern	Summer	Common
Laridae (Terns)	Gelochelidon (Terns)	Gull-billed Tern	Summer	Uncommon
Laridae (Terns)	Hydroprogne (Large Terns)	Caspian Tern	Migration	Common
Laridae (Terns)	Thalasseus (Crested Terns)	Royal Tern	All seasons	Common
Laridae (Terns)	Thalasseus (Crested Terns)	Sandwich Tern	Summer	Common
Laridae (Terns)	Thalasseus (Crested Terns)	Elegant Tern	Winter	Rare but regular
Laridae (Terns)	Sterna (Typical Terns)	Common Tern	Migration	Common
Laridae (Terns)	Sterna (Typical Terns)	Forster's Tern	Winter	Common
Laridae (Terns)	Sterna (Typical Terns)	Arctic Tern	Migration	Uncommon
Laridae (Terns)	Sterna (Typical Terns)	Roseate Tern	Summer	Rare but regular
Laridae (Terns)	Sterna (Typical Terns)	Black Tern	Migration	Common
Laridae (Terns)	Chlidonias (Marsh Terns)	White-winged Tern	Migration	Rare but regular
Laridae (Terns)	Chlidonias (Marsh Terns)	Whiskered Tern	Migration	Rare but regular
Laridae (Terns)	Onychoprion (Tropical Terns)	Bridled Tern	Summer	Rare but regular
Laridae (Terns)	Onychoprion (Tropical Terns)	Sooty Tern	Summer	Rare but regular
Laridae (Terns)	Onychoprion (Tropical Terns)	Black Noddy	Summer	Rare but regular
Rynchopidae (Skimmers)	Rynchops (Skimmers)	Black Skimmer	Summer	Common
Alcidae (Auks, Murres, Puffins)	Uria (Murres)	Common Murre	Winter	Rare but regular
Alcidae (Auks, Murres, Puffins)	Alca (Razorbills)	Razorbill	Winter	Regular
Alcidae (Auks, Murres, Puffins)	Cepphus (Guillemots)	Black Guillemot	Winter	Rare but regular
Alcidae (Auks, Murres, Puffins)	Fratercula (Puffins)	Atlantic Puffin	Winter	Rare but regular
Columbidae (Pigeons & Doves)	Columba (Pigeons)	Rock Pigeon	All seasons	Common
Columbidae (Pigeons & Doves)	Patagioenas (Pigeons)	Band-tailed Pigeon	Winter	Rare but regular
Columbidae (Pigeons & Doves)	Streptopelia (Doves)	Eurasian Collared-Dove	All seasons	Common
Columbidae (Pigeons & Doves)	Zenaida (Doves)	Mourning Dove	All seasons	Common
Columbidae (Pigeons & Doves)	Zenaida (Doves)	White-winged Dove	Summer	Uncommon
Columbidae (Pigeons & Doves)	Zenaida (Doves)	Zenaida Dove	Summer	Rare but regular
Columbidae (Pigeons & Doves)	Columbina (Ground-Doves)	Common Ground Dove	Summer	Uncommon
Columbidae (Pigeons & Doves)	Columbina (Ground-Doves)	Ruddy Ground Dove	Summer	Rare but regular
Columbidae (Pigeons & Doves)	Geotrygon (Quail-Doves)	Key West Quail-Dove	Summer	Rare but regular
Columbidae (Pigeons & Doves)	Geotrygon (Quail-Doves)	Ruddy Quail-Dove	Summer	Rare but regular
Columbidae (Pigeons & Doves)	Starnoenas (Quail-Doves)	Blue-headed Quail-Dove	Summer	Rare but regular
Columbidae (Pigeons & Doves)	Leptotila (Doves)	White-tipped Dove	Summer	Rare but regular
Columbidae (Pigeons & Doves)	Leptotila (Doves)	Gray-fronted Dove	Summer	Rare but regular
Columbidae (Pigeons & Doves)	Patagioenas (Pigeons)	Pale-vented Pigeon	Summer	Rare but regular
Ardeidae (Herons, Egrets, Bitterns)	Botaurus (Bitterns)	American Bittern	Winter	Uncommon
Ardeidae (Herons, Egrets, Bitterns)	Ixobrychus (Bitterns)	Least Bittern	Summer	Uncommon
Ardeidae (Herons, Egrets, Bitterns)	Nycticorax (Night-Herons)	Black-crowned Night-Heron	All seasons	Common
Ardeidae (Herons, Egrets, Bitterns)	Nyctanassa (Night-Herons)	Yellow-crowned Night-Heron	Summer	Common
Ardeidae (Herons, Egrets, Bitterns)	Butorides (Small Herons)	Green Heron	Summer	Common
Ardeidae (Herons, Egrets, Bitterns)	Ardea (Large Herons)	Great Blue Heron	All seasons	Common
Ardeidae (Herons, Egrets, Bitterns)	Ardea (Large Herons)	Great Egret	All seasons	Common
Ardeidae (Herons, Egrets, Bitterns)	Ardea (Large Herons)	Reddish Egret	Winter	Rare but regular
Ardeidae (Herons, Egrets, Bitterns)	Egretta (Egrets)	Snowy Egret	Summer	Common
Ardeidae (Herons, Egrets, Bitterns)	Egretta (Egrets)	Little Blue Heron	Summer	Common
Ardeidae (Herons, Egrets, Bitterns)	Egretta (Egrets)	Tricolored Heron	Summer	Common
Ardeidae (Herons, Egrets, Bitterns)	Egretta (Egrets)	Cattle Egret	All seasons	Common
Ardeidae (Herons, Egrets, Bitterns)	Egretta (Egrets)	Western Reef-Heron	Summer	Rare but regular
Ardeidae (Herons, Egrets, Bitterns)	Ardea (Large Herons)	Great White Heron	Summer	Rare but regular
Ardeidae (Herons, Egrets, Bitterns)	Ardea (Large Herons)	Wurdemann's Heron	Summer	Rare but regular
Ardeidae (Herons, Egrets, Bitterns)	Ardea (Large Herons)	Little Egret	Summer	Rare but regular
Ardeidae (Herons, Egrets, Bitterns)	Ardea (Large Herons)	Chinese Egret	Summer	Rare but regular
Ardeidae (Herons, Egrets, Bitterns)	Ardea (Large Herons)	Cocoi Heron	Summer	Rare but regular
Threskiornithidae (Ibises & Spoonbills)	Eudocimus (Ibises)	White Ibis	Summer	Common
Threskiornithidae (Ibises & Spoonbills)	Plegadis (Ibises)	Glossy Ibis	Summer	Common
Threskiornithidae (Ibises & Spoonbills)	Platalea (Spoonbills)	Roseate Spoonbill	Summer	Uncommon
Pelecanidae (Pelicans)	Pelecanus (Pelicans)	American White Pelican	Winter	Uncommon
Pelecanidae (Pelicans)	Pelecanus (Pelicans)	Brown Pelican	All seasons	Common
Sulidae (Gannets & Boobies)	Morus (Gannets)	Northern Gannet	Winter	Common
Phalacrocoracidae (Cormorants)	Nannopterum (Cormorants)	Double-crested Cormorant	All seasons	Common
Phalacrocoracidae (Cormorants)	Phalacrocorax (Cormorants)	Great Cormorant	Winter	Rare but regular
Phalacrocoracidae (Cormorants)	Nannopterum (Cormorants)	Neotropic Cormorant	Summer	Uncommon
Anhingidae (Anhingas)	Anhinga (Darters)	Anhinga	Summer	Common
Fregatidae (Frigatebirds)	Fregata (Frigatebirds)	Magnificent Frigatebird	Summer	Regular
Sulidae (Gannets & Boobies)	Sula (Boobies)	Brown Booby	Summer	Rare but regular
Sulidae (Gannets & Boobies)	Sula (Boobies)	Red-footed Booby	Summer	Rare but regular
Sulidae (Gannets & Boobies)	Sula (Boobies)	Masked Booby	Summer	Rare but regular
Sulidae (Gannets & Boobies)	Sula (Boobies)	Blue-footed Booby	Summer	Rare but regular
Phalacrocoracidae (Cormorants)	Phalacrocorax (Cormorants)	Great Cormorant (White-breasted)	Winter	Rare but regular
Phalacrocoracidae (Cormorants)	Urile (Cormorants)	Pelagic Cormorant	Winter	Rare but regular
Anhingidae (Anhingas)	Anhinga (Darters)	American Darter (Anhinga)	All seasons	Common
Gaviidae (Loons)	Gavia (Loons)	Red-throated Loon	Winter	Uncommon
Gaviidae (Loons)	Gavia (Loons)	Pacific Loon	Winter	Rare but regular
Gaviidae (Loons)	Gavia (Loons)	Common Loon	Winter	Common
Gaviidae (Loons)	Gavia (Loons)	Yellow-billed Loon	Winter	Rare but regular
Gaviidae (Loons)	Gavia (Loons)	Arctic Loon	Winter	Rare but regular
Podicipedidae (Grebes)	Tachybaptus (Grebes)	Least Grebe	Summer	Rare but regular
Podicipedidae (Grebes)	Podilymbus (Grebes)	Pied-billed Grebe	All seasons	Common
Podicipedidae (Grebes)	Podiceps (Grebes)	Horned Grebe	Winter	Common
Podicipedidae (Grebes)	Podiceps (Grebes)	Red-necked Grebe	Winter	Rare but regular
Podicipedidae (Grebes)	Podiceps (Grebes)	Eared Grebe	Winter	Uncommon
Podicipedidae (Grebes)	Aechmophorus (Grebes)	Western Grebe	Winter	Rare but regular
Podicipedidae (Grebes)	Aechmophorus (Grebes)	Clark's Grebe	Winter	Rare but regular
Podicipedidae (Grebes)	Podiceps (Grebes)	Black-necked Grebe	Winter	Rare but regular
Podicipedidae (Grebes)	Podiceps (Grebes)	Great Crested Grebe	Winter	Rare but regular
Podicipedidae (Grebes)	Podiceps (Grebes)	Silvery Grebe	Winter	Rare but regular
Podicipedidae (Grebes)	Podiceps (Grebes)	Hoary-headed Grebe	Winter	Rare but regular
Podicipedidae (Grebes)	Podiceps (Grebes)	Australasian Grebe	Winter	Rare but regular
Podicipedidae (Grebes)	Podiceps (Grebes)	New Zealand Grebe	Winter	Rare but regular
Hydrobatidae (Northern Storm-Petrels)	Hydrobates (Storm-Petrels)	Leach's Storm-Petrel	Summer	Common
Hydrobatidae (Northern Storm-Petrels)	Hydrobates (Storm-Petrels)	Band-rumped Storm-Petrel	Summer	Regular
Hydrobatidae (Northern Storm-Petrels)	Hydrobates (Storm-Petrels)	Madeiran Storm-Petrel	Summer	Rare but regular
Hydrobatidae (Northern Storm-Petrels)	Hydrobates (Storm-Petrels)	Swinhoe's Storm-Petrel	Summer	Rare but regular
Hydrobatidae (Northern Storm-Petrels)	Hydrobates (Storm-Petrels)	European Storm-Petrel	Summer	Rare but regular
Hydrobatidae (Northern Storm-Petrels)	Hydrobates (Storm-Petrels)	Monteiro's Storm-Petrel	Summer	Rare but regular
Hydrobatidae (Northern Storm-Petrels)	Hydrobates (Storm-Petrels)	Cape Verde Storm-Petrel	Summer	Rare but regular
Oceanitidae (Southern Storm-Petrels)	Oceanites (Storm-Petrels)	Wilson's Storm-Petrel	Summer	Common
Oceanitidae (Southern Storm-Petrels)	Fregetta (Storm-Petrels)	Black-bellied Storm-Petrel	Summer	Rare but regular
Oceanitidae (Southern Storm-Petrels)	Fregetta (Storm-Petrels)	White-bellied Storm-Petrel	Summer	Rare but regular
Oceanitidae (Southern Storm-Petrels)	Garrodia (Storm-Petrels)	Grey-backed Storm-Petrel	Summer	Rare but regular
Oceanitidae (Southern Storm-Petrels)	Pelagodroma (Storm-Petrels)	White-faced Storm-Petrel	Summer	Rare but regular
Oceanitidae (Southern Storm-Petrels)	Nesofregetta (Storm-Petrels)	Polynesian Storm-Petrel	Summer	Rare but regular
Oceanitidae (Southern Storm-Petrels)	Oceanites (Storm-Petrels)	Elliot's Storm-Petrel	Summer	Rare but regular
Oceanitidae (Southern Storm-Petrels)	Oceanites (Storm-Petrels)	Fuegian Storm-Petrel	Summer	Rare but regular
Oceanitidae (Southern Storm-Petrels)	Oceanites (Storm-Petrels)	New Zealand Storm-Petrel	Summer	Rare but regular
Oceanitidae (Southern Storm-Petrels)	Oceanites (Storm-Petrels)	Black Storm-Petrel	Summer	Rare but regular
Oceanitidae (Southern Storm-Petrels)	Oceanites (Storm-Petrels)	Ashy Storm-Petrel	Summer	Rare but regular
Oceanitidae (Southern Storm-Petrels)	Oceanites (Storm-Petrels)	White-faced Storm-Petrel (Atlantic)	Summer	Rare but regular
Procellariidae (Shearwaters & Petrels)	Calonectris (Shearwaters)	Cory's Shearwater	Summer	Common
