Family (English)	Genus (English)	Species (English)	Seasons Found	Rare or Common
Procellariidae (Shearwaters & Petrels)	Calonectris (Shearwaters)	Scopoli's Shearwater	Summer	Regular
Procellariidae (Shearwaters & Petrels)	Ardenna (Shearwaters)	Great Shearwater	Summer	Common
Procellariidae (Shearwaters & Petrels)	Ardenna (Shearwaters)	Sooty Shearwater	Summer	Common
Procellariidae (Shearwaters & Petrels)	Ardenna (Shearwaters)	Short-tailed Shearwater	Summer	Uncommon
Procellariidae (Shearwaters & Petrels)	Ardenna (Shearwaters)	Pink-footed Shearwater	Summer	Uncommon
Procellariidae (Shearwaters & Petrels)	Puffinus (Shearwaters)	Manx Shearwater	Summer	Common
Procellariidae (Shearwaters & Petrels)	Puffinus (Shearwaters)	Audubon's Shearwater	Summer	Common
Procellariidae (Shearwaters & Petrels)	Puffinus (Shearwaters)	Barolo Shearwater	Summer	Rare but regular
Procellariidae (Shearwaters & Petrels)	Pterodroma (Gadfly Petrels)	Black-capped Petrel	Summer	Common
Procellariidae (Shearwaters & Petrels)	Pterodroma (Gadfly Petrels)	Bermuda Petrel	Summer	Rare but regular
Procellariidae (Shearwaters & Petrels)	Pterodroma (Gadfly Petrels)	Trindade Petrel	Summer	Rare but regular
Procellariidae (Shearwaters & Petrels)	Pterodroma (Gadfly Petrels)	Fea's Petrel	Summer	Rare but regular
Procellariidae (Shearwaters & Petrels)	Pterodroma (Gadfly Petrels)	Zino's Petrel	Summer	Rare but regular
Procellariidae (Shearwaters & Petrels)	Pterodroma (Gadfly Petrels)	Atlantic Petrel	Summer	Rare but regular
Procellariidae (Shearwaters & Petrels)	Pterodroma (Gadfly Petrels)	Soft-plumaged Petrel	Summer	Rare but regular
Procellariidae (Shearwaters & Petrels)	Pterodroma (Gadfly Petrels)	Great-winged Petrel	Summer	Rare but regular
Procellariidae (Shearwaters & Petrels)	Pterodroma (Gadfly Petrels)	Herald Petrel	Summer	Rare but regular
Procellariidae (Shearwaters & Petrels)	Pterodroma (Gadfly Petrels)	Murphy's Petrel	Summer	Rare but regular
Procellariidae (Shearwaters & Petrels)	Pterodroma (Gadfly Petrels)	Kermadec Petrel	Summer	Rare but regular
Procellariidae (Shearwaters & Petrels)	Pterodroma (Gadfly Petrels)	White-headed Petrel	Summer	Rare but regular
Procellariidae (Shearwaters & Petrels)	Procellaria (Large Petrels)	White-chinned Petrel	Winter	Rare but regular
Procellariidae (Shearwaters & Petrels)	Procellaria (Large Petrels)	Spectacled Petrel	Winter	Rare but regular
Procellariidae (Shearwaters & Petrels)	Procellaria (Large Petrels)	Westland Petrel	Winter	Rare but regular
Procellariidae (Shearwaters & Petrels)	Fulmarus (Fulmars)	Northern Fulmar	Winter	Common
Procellariidae (Shearwaters & Petrels)	Daption (Petrels)	Cape Petrel	Winter	Rare but regular
Procellariidae (Shearwaters & Petrels)	Pachyptila (Prions)	Antarctic Prion	Winter	Rare but regular
Procellariidae (Shearwaters & Petrels)	Pachyptila (Prions)	Slender-billed Prion	Winter	Rare but regular
Procellariidae (Shearwaters & Petrels)	Pachyptila (Prions)	Fairy Prion	Winter	Rare but regular
Procellariidae (Shearwaters & Petrels)	Halobaena (Petrels)	Blue Petrel	Winter	Rare but regular
Procellariidae (Shearwaters & Petrels)	Macronectes (Giant Petrels)	Northern Giant-Petrel	Winter	Rare but regular
Procellariidae (Shearwaters & Petrels)	Macronectes (Giant Petrels)	Southern Giant-Petrel	Winter	Rare but regular
Procellariidae (Shearwaters & Petrels)	Lugensa (Petrels)	Kerguelen Petrel	Winter	Rare but regular
Procellariidae (Shearwaters & Petrels)	Thalassoica (Petrels)	Antarctic Petrel	Winter	Rare but regular
Procellariidae (Shearwaters & Petrels)	Pterodroma (Gadfly Petrels)	Juan Fernandez Petrel	Summer	Rare but regular
Procellariidae (Shearwaters & Petrels)	Pterodroma (Gadfly Petrels)	Phoenix Petrel	Summer	Rare but regular
Procellariidae (Shearwaters & Petrels)	Pterodroma (Gadfly Petrels)	Cook's Petrel	Summer	Rare but regular
Procellariidae (Shearwaters & Petrels)	Pterodroma (Gadfly Petrels)	Stejneger's Petrel	Summer	Rare but regular
Procellariidae (Shearwaters & Petrels)	Procellaria (Large Petrels)	Black Petrel	Winter	Rare but regular
Procellariidae (Shearwaters & Petrels)	Procellaria (Large Petrels)	Grey Petrel	Winter	Rare but regular
Procellariidae (Shearwaters & Petrels)	Fulmarus (Fulmars)	Southern Fulmar	Winter	Rare but regular
Procellariidae (Shearwaters & Petrels)	Daption (Petrels)	Cape Petrel (Southern)	Winter	Rare but regular
Procellariidae (Shearwaters & Petrels)	Pachyptila (Prions)	Broad-billed Prion	Winter	Rare but regular
Procellariidae (Shearwaters & Petrels)	Pachyptila (Prions)	Salvin's Prion	Winter	Rare but regular
Procellariidae (Shearwaters & Petrels)	Halobaena (Petrels)	Antarctic Blue Petrel	Winter	Rare but regular
Procellariidae (Shearwaters & Petrels)	Macronectes (Giant Petrels)	Giant Petrel (Intermediate)	Winter	Rare but regular
Procellariidae (Shearwaters & Petrels)	Thalassoica (Petrels)	Snow Petrel	Winter	Rare but regular
Procellariidae (Shearwaters & Petrels)	Thalassoica (Petrels)	Light-mantled Albatross	Winter	Rare but regular
Procellariidae (Shearwaters & Petrels)	Thalassoica (Petrels)	Sooty Albatross	Winter	Rare but regular
Diomedeidae (Albatrosses)	Thalassarche (Albatrosses)	Black-browed Albatross	Winter	Rare but regular
Diomedeidae (Albatrosses)	Thalassarche (Albatrosses)	Shy Albatross	Winter	Rare but regular
Diomedeidae (Albatrosses)	Thalassarche (Albatrosses)	White-capped Albatross	Winter	Rare but regular
Diomedeidae (Albatrosses)	Thalassarche (Albatrosses)	Atlantic Yellow-nosed Albatross	Summer	Rare but regular
Diomedeidae (Albatrosses)	Thalassarche (Albatrosses)	Indian Yellow-nosed Albatross	Summer	Rare but regular
Diomedeidae (Albatrosses)	Diomedea (Great Albatrosses)	Wandering Albatross	Winter	Rare but regular
Diomedeidae (Albatrosses)	Diomedea (Great Albatrosses)	Antipodean Albatross	Winter	Rare but regular
Diomedeidae (Albatrosses)	Diomedea (Great Albatrosses)	Tristan Albatross	Winter	Rare but regular
Diomedeidae (Albatrosses)	Diomedea (Great Albatrosses)	Northern Royal Albatross	Winter	Rare but regular
Diomedeidae (Albatrosses)	Diomedea (Great Albatrosses)	Southern Royal Albatross	Winter	Rare but regular
Diomedeidae (Albatrosses)	Phoebetria (Albatrosses)	Light-mantled Albatross	Winter	Rare but regular
Diomedeidae (Albatrosses)	Phoebetria (Albatrosses)	Sooty Albatross	Winter	Rare but regular
Diomedeidae (Albatrosses)	Diomedea (Great Albatrosses)	Amsterdam Albatross	Winter	Rare but regular
Diomedeidae (Albatrosses)	Thalassarche (Albatrosses)	Campbell Albatross	Winter	Rare but regular
Diomedeidae (Albatrosses)	Thalassarche (Albatrosses)	Chatham Albatross	Winter	Rare but regular
Diomedeidae (Albatrosses)	Thalassarche (Albatrosses)	Salvin's Albatross	Winter	Rare but regular
Diomedeidae (Albatrosses)	Thalassarche (Albatrosses)	Buller's Albatross	Winter	Rare but regular
Diomedeidae (Albatrosses)	Thalassarche (Albatrosses)	Grey-headed Albatross	Winter	Rare but regular
Ciconiidae (Storks)	Mycteria (Storks)	Wood Stork	All seasons	Common
Ciconiidae (Storks)	Mycteria (Storks)	Maguari Stork	Summer	Rare but regular
Ciconiidae (Storks)	Mycteria (Storks)	Yellow-billed Stork	Summer	Rare but regular
Ciconiidae (Storks)	Ciconia (Storks)	White Stork	Summer	Rare but regular
Ciconiidae (Storks)	Ciconia (Storks)	Black Stork	Summer	Rare but regular
Ciconiidae (Storks)	Ciconia (Storks)	Abdim's Stork	Summer	Rare but regular
Ciconiidae (Storks)	Ciconia (Storks)	African Openbill	Summer	Rare but regular
Ciconiidae (Storks)	Ciconia (Storks)	Asian Openbill	Summer	Rare but regular
Ciconiidae (Storks)	Leptoptilos (Marabou Storks)	Lesser Adjutant	Summer	Rare but regular
Ciconiidae (Storks)	Leptoptilos (Marabou Storks)	Greater Adjutant	Summer	Rare but regular
Ciconiidae (Storks)	Leptoptilos (Marabou Storks)	Marabou Stork	Summer	Rare but regular
Ciconiidae (Storks)	Ephippiorhynchus (Saddle-billed Storks)	Saddle-billed Stork	Summer	Rare but regular
Ciconiidae (Storks)	Ephippiorhynchus (Saddle-billed Storks)	Black-necked Stork	Summer	Rare but regular
Ciconiidae (Storks)	Jabiru (Storks)	Jabiru	Summer	Rare but regular
Ciconiidae (Storks)	Ciconia (Storks)	Oriental Stork	Summer	Rare but regular
Ciconiidae (Storks)	Ciconia (Storks)	Storm's Stork	Summer	Rare but regular
Ciconiidae (Storks)	Ciconia (Storks)	Woolly-necked Stork	Summer	Rare but regular
Ciconiidae (Storks)	Ciconia (Storks)	African Woolly-necked Stork	Summer	Rare but regular
Ciconiidae (Storks)	Ciconia (Storks)	Black Stork (Eastern)	Summer	Rare but regular
Pandionidae (Osprey)	Pandion (Osprey)	Osprey	All seasons	Common
Accipitridae (Hawks, Eagles, Kites)	Elanus (Kites)	White-tailed Kite	Winter	Rare but regular
Accipitridae (Hawks, Eagles, Kites)	Chondrohierax (Kites)	Hook-billed Kite	Summer	Rare but regular
Accipitridae (Hawks, Eagles, Kites)	Ictinia (Kites)	Mississippi Kite	Summer	Common
Accipitridae (Hawks, Eagles, Kites)	Rostrhamus (Kites)	Snail Kite	Summer	Rare but regular
Accipitridae (Hawks, Eagles, Kites)	Helicolestes (Kites)	Slender-billed Kite	Summer	Rare but regular
Accipitridae (Hawks, Eagles, Kites)	Circus (Harriers)	Northern Harrier	Winter	Common
Accipitridae (Hawks, Eagles, Kites)	Accipiter (Hawks)	Sharp-shinned Hawk	Winter	Common
Accipitridae (Hawks, Eagles, Kites)	Accipiter (Hawks)	Cooper's Hawk	All seasons	Common
Accipitridae (Hawks, Eagles, Kites)	Accipiter (Hawks)	Northern Goshawk	Winter	Uncommon
Accipitridae (Hawks, Eagles, Kites)	Buteo (Hawks)	Red-shouldered Hawk	All seasons	Common
Accipitridae (Hawks, Eagles, Kites)	Buteo (Hawks)	Broad-winged Hawk	Summer	Common
Accipitridae (Hawks, Eagles, Kites)	Buteo (Hawks)	Red-tailed Hawk	All seasons	Common
Accipitridae (Hawks, Eagles, Kites)	Buteo (Hawks)	Rough-legged Hawk	Winter	Uncommon
Accipitridae (Hawks, Eagles, Kites)	Buteo (Hawks)	Swainson's Hawk	Spring/Fall	Rare but regular
Accipitridae (Hawks, Eagles, Kites)	Haliaeetus (Eagles)	Bald Eagle	All seasons	Common
Accipitridae (Hawks, Eagles, Kites)	Haliaeetus (Eagles)	Golden Eagle	Winter	Uncommon
Accipitridae (Hawks, Eagles, Kites)	Cathartes (Vultures)	Turkey Vulture	All seasons	Common
Accipitridae (Hawks, Eagles, Kites)	Coragyps (Vultures)	Black Vulture	All seasons	Common
Falconidae (Falcons & Caracaras)	Caracara (Caracaras)	Crested Caracara	Year-round	Rare but regular
Falconidae (Falcons & Caracaras)	Falco (Falcons)	American Kestrel	All seasons	Common
Falconidae (Falcons & Caracaras)	Falco (Falcons)	Merlin	Winter	Common
Falconidae (Falcons & Caracaras)	Falco (Falcons)	Peregrine Falcon	Spring/Fall	Common
Falconidae (Falcons & Caracaras)	Falco (Falcons)	Prairie Falcon	Winter	Rare but regular
Falconidae (Falcons & Caracaras)	Falco (Falcons)	Gyrfalcon	Winter	Rare but regular
Falconidae (Falcons & Caracaras)	Falco (Falcons)	Aplomado Falcon	Summer	Rare but regular
Falconidae (Falcons & Caracaras)	Falco (Falcons)	Bat Falcon	Summer	Rare but regular
Falconidae (Falcons & Caracaras)	Falco (Falcons)	Orange-breasted Falcon	Summer	Rare but regular
Falconidae (Falcons & Caracaras)	Falco (Falcons)	Lanner Falcon	Summer	Rare but regular
Falconidae (Falcons & Caracaras)	Falco (Falcons)	Saker Falcon	Winter	Rare but regular
Falconidae (Falcons & Caracaras)	Falco (Falcons)	Laggar Falcon	Winter	Rare but regular
Falconidae (Falcons & Caracaras)	Falco (Falcons)	Red-footed Falcon	Summer	Rare but regular
Falconidae (Falcons & Caracaras)	Falco (Falcons)	Amur Falcon	Fall	Rare but regular
Falconidae (Falcons & Caracaras)	Falco (Falcons)	Eleonora's Falcon	Fall	Rare but regular
Falconidae (Falcons & Caracaras)	Falco (Falcons)	Sooty Falcon	Fall	Rare but regular
Falconidae (Falcons & Caracaras)	Falco (Falcons)	Barbary Falcon	Fall	Rare but regular
Falconidae (Falcons & Caracaras)	Falco (Falcons)	Brown Falcon	Winter	Rare but regular
Rallidae (Rails, Gallinules, Coots)	Rallus (Rails)	Clapper Rail	All seasons	Common
Rallidae (Rails, Gallinules, Coots)	Rallus (Rails)	King Rail	All seasons	Uncommon
Rallidae (Rails, Gallinules, Coots)	Rallus (Rails)	Virginia Rail	Winter	Common
Rallidae (Rails, Gallinules, Coots)	Rallus (Rails)	Sora	Winter	Common
Rallidae (Rails, Gallinules, Coots)	Laterallus (Rails)	Black Rail	Summer	Uncommon
Rallidae (Rails, Gallinules, Coots)	Laterallus (Rails)	Yellow Rail	Winter	Uncommon
Rallidae (Rails, Gallinules, Coots)	Porzana (Rails)	Spotted Crake	Winter	Rare but regular
Rallidae (Rails, Gallinules, Coots)	Porzana (Rails)	Baillon's Crake	Winter	Rare but regular
Rallidae (Rails, Gallinules, Coots)	Porzana (Rails)	Little Crake	Winter	Rare but regular
Rallidae (Rails, Gallinules, Coots)	Gallinula (Gallinules)	Common Gallinule	All seasons	Common
Rallidae (Rails, Gallinules, Coots)	Porphyrio (Swamphens)	Purple Gallinule	Summer	Uncommon
Rallidae (Rails, Gallinules, Coots)	Fulica (Coots)	American Coot	All seasons	Common
Rallidae (Rails, Gallinules, Coots)	Fulica (Coots)	Caribbean Coot	Summer	Rare but regular
Rallidae (Rails, Gallinules, Coots)	Porphyrio (Swamphens)	Gray-headed Swamphen	All seasons	Uncommon
Rallidae (Rails, Gallinules, Coots)	Porphyrio (Swamphens)	Allen's Gallinule	Summer	Rare but regular
Rallidae (Rails, Gallinules, Coots)	Amaurornis (Rails)	White-breasted Waterhen	Summer	Rare but regular
Rallidae (Rails, Gallinules, Coots)	Amaurornis (Rails)	Plain-backed Crake	Summer	Rare but regular
Rallidae (Rails, Gallinules, Coots)	Zapornia (Rails)	Ruddy-breasted Crake	Summer	Rare but regular
Gruidae (Cranes)	Antigone (Cranes)	Sandhill Crane	Winter	Common
Gruidae (Cranes)	Grus (Cranes)	Whooping Crane	Winter	Uncommon
Gruidae (Cranes)	Antigone (Cranes)	Greater Sandhill Crane	Winter	Common
Gruidae (Cranes)	Antigone (Cranes)	Lesser Sandhill Crane	Winter	Common
Gruidae (Cranes)	Antigone (Cranes)	Cuban Sandhill Crane	Winter	Rare but regular
Gruidae (Cranes)	Antigone (Cranes)	Mississippi Sandhill Crane	Winter	Rare but regular
Gruidae (Cranes)	Grus (Cranes)	Common Crane	Winter	Rare but regular
Gruidae (Cranes)	Grus (Cranes)	Hooded Crane	Winter	Rare but regular
Gruidae (Cranes)	Grus (Cranes)	White-naped Crane	Winter	Rare but regular
Gruidae (Cranes)	Grus (Cranes)	Siberian Crane	Winter	Rare but regular
Gruidae (Cranes)	Grus (Cranes)	Demoiselle Crane	Winter	Rare but regular
Gruidae (Cranes)	Grus (Cranes)	Blue Crane	Winter	Rare but regular
Gruidae (Cranes)	Grus (Cranes)	Black-necked Crane	Winter	Rare but regular
Gruidae (Cranes)	Grus (Cranes)	Wattled Crane	Winter	Rare but regular
Gruidae (Cranes)	Grus (Cranes)	Black Crowned Crane	Summer	Rare but regular
Gruidae (Cranes)	Grus (Cranes)	Gray Crowned Crane	Summer	Rare but regular
Gruidae (Cranes)	Grus (Cranes)	Sarolga (Hybrid Crane)	Winter	Rare but regular
Gruidae (Cranes)	Grus (Cranes)	Australian Crane	Winter	Rare but regular
Charadriidae (Plovers & Lapwings)	Pluvialis (Plovers)	Black-bellied Plover	Winter	Common
Charadriidae (Plovers & Lapwings)	Pluvialis (Plovers)	American Golden-Plover	Spring/Fall	Common
Charadriidae (Plovers & Lapwings)	Pluvialis (Plovers)	Pacific Golden-Plover	Fall/Winter	Rare but regular
Charadriidae (Plovers & Lapwings)	Charadrius (Plovers)	Killdeer	All seasons	Common
Charadriidae (Plovers & Lapwings)	Charadrius (Plovers)	Semipalmated Plover	Spring/Fall	Common
Charadriidae (Plovers & Lapwings)	Charadrius (Plovers)	Piping Plover	Summer	Uncommon
Charadriidae (Plovers & Lapwings)	Charadrius (Plovers)	Wilson's Plover	Summer	Common
Charadriidae (Plovers & Lapwings)	Charadrius (Plovers)	Snowy Plover	Winter	Rare but regular
Charadriidae (Plovers & Lapwings)	Charadrius (Plovers)	Mountain Plover	Winter	Rare but regular
Charadriidae (Plovers & Lapwings)	Charadrius (Plovers)	Kentish Plover	Winter	Rare but regular
Charadriidae (Plovers & Lapwings)	Charadrius (Plovers)	Little Ringed Plover	Spring/Fall	Rare but regular
Charadriidae (Plovers & Lapwings)	Vanellus (Lapwings)	Northern Lapwing	Winter	Rare but regular
Charadriidae (Plovers & Lapwings)	Vanellus (Lapwings)	Southern Lapwing	Summer	Rare but regular
Charadriidae (Plovers & Lapwings)	Vanellus (Lapwings)	Red-wattled Lapwing	Summer	Rare but regular
Charadriidae (Plovers & Lapwings)	Vanellus (Lapwings)	Spur-winged Lapwing	Summer	Rare but regular
Charadriidae (Plovers & Lapwings)	Vanellus (Lapwings)	Blacksmith Lapwing	Summer	Rare but regular
Charadriidae (Plovers & Lapwings)	Vanellus (Lapwings)	Red-kneed Dotterel	Summer	Rare but regular
Scolopacidae (Sandpipers)	Tringa (Yellowlegs)	Greater Yellowlegs	Spring/Fall	Common
Scolopacidae (Sandpipers)	Tringa (Yellowlegs)	Lesser Yellowlegs	Spring/Fall	Common
Scolopacidae (Sandpipers)	Tringa (Sandpipers)	Solitary Sandpiper	Spring/Fall	Common
Scolopacidae (Sandpipers)	Tringa (Sandpipers)	Willet	Summer	Common
Scolopacidae (Sandpipers)	Tringa (Sandpipers)	Spotted Sandpiper	Summer	Common
Scolopacidae (Sandpipers)	Tringa (Sandpipers)	Common Sandpiper	Winter	Rare but regular
Scolopacidae (Sandpipers)	Calidris (Sandpipers)	Least Sandpiper	Spring/Fall	Common
Scolopacidae (Sandpipers)	Calidris (Sandpipers)	Semipalmated Sandpiper	Spring/Fall	Common
Scolopacidae (Sandpipers)	Calidris (Sandpipers)	Western Sandpiper	Spring/Fall	Common
Scolopacidae (Sandpipers)	Calidris (Sandpipers)	White-rumped Sandpiper	Spring/Fall	Common
Scolopacidae (Sandpipers)	Calidris (Sandpipers)	Baird's Sandpiper	Fall	Common
Scolopacidae (Sandpipers)	Calidris (Sandpipers)	Pectoral Sandpiper	Spring/Fall	Common
Scolopacidae (Sandpipers)	Calidris (Sandpipers)	Sharp-tailed Sandpiper	Fall	Rare but regular
Scolopacidae (Sandpipers)	Calidris (Sandpipers)	Dunlin	Winter	Common
Scolopacidae (Sandpipers)	Calidris (Sandpipers)	Purple Sandpiper	Winter	Uncommon
Scolopacidae (Sandpipers)	Calidris (Sandpipers)	Red Knot	Spring/Fall	Uncommon
Scolopacidae (Sandpipers)	Calidris (Sandpipers)	Curlew Sandpiper	Spring/Fall	Rare but regular
Scolopacidae (Sandpipers)	Calidris (Sandpipers)	Stilt Sandpiper	Spring/Fall	Common
Scolopacidae (Sandpipers)	Limosa (Godwits)	Marbled Godwit	Winter	Uncommon
Scolopacidae (Sandpipers)	Limosa (Godwits)	Hudsonian Godwit	Spring/Fall	Uncommon
Scolopacidae (Sandpipers)	Limosa (Godwits)	Bar-tailed Godwit	Fall/Winter	Rare but regular
Scolopacidae (Sandpipers)	Numenius (Curlews)	Long-billed Curlew	Winter	Rare but regular
Scolopacidae (Sandpipers)	Numenius (Curlews)	Whimbrel	Spring/Fall	Common
Scolopacidae (Sandpipers)	Numenius (Curlews)	Eurasian Curlew	Winter	Rare but regular
Scolopacidae (Sandpipers)	Numenius (Curlews)	Little Curlew	Fall	Rare but regular
Scolopacidae (Sandpipers)	Limnodromus (Dowitchers)	Short-billed Dowitcher	Spring/Fall	Common
Scolopacidae (Sandpipers)	Limnodromus (Dowitchers)	Long-billed Dowitcher	Fall/Winter	Common
Scolopacidae (Sandpipers)	Gallinago (Snipe)	Wilson's Snipe	Winter	Common
Scolopacidae (Sandpipers)	Gallinago (Snipe)	Common Snipe	Winter	Rare but regular
Scolopacidae (Sandpipers)	Scolopax (Woodcocks)	American Woodcock	All seasons	Common
Scolopacidae (Sandpipers)	Scolopax (Woodcocks)	Eurasian Woodcock	Winter	Rare but regular
Scolopacidae (Sandpipers)	Phalaropus (Phalaropes)	Red-necked Phalarope	Spring/Fall	Uncommon
Scolopacidae (Sandpipers)	Phalaropus (Phalaropes)	Red Phalarope	Fall/Winter	Uncommon
Scolopacidae (Sandpipers)	Phalaropus (Phalaropes)	Wilson's Phalarope	Spring/Fall	Uncommon
Scolopacidae (Sandpipers)	Arenaria (Turnstones)	Ruddy Turnstone	Spring/Fall	Common
Scolopacidae (Sandpipers)	Arenaria (Turnstones)	Black Turnstone	Winter	Rare but regular
Scolopacidae (Sandpipers)	Calidris (Sandpipers)	Rock Sandpiper	Winter	Rare but regular
Scolopacidae (Sandpipers)	Calidris (Sandpipers)	Surfbird	Winter	Rare but regular
Scolopacidae (Sandpipers)	Calidris (Sandpipers)	Buff-breasted Sandpiper	Fall	Uncommon
Scolopacidae (Sandpipers)	Calidris (Sandpipers)	Ruff	Spring/Fall	Rare but regular
Scolopacidae (Sandpipers)	Calidris (Sandpipers)	Broad-billed Sandpiper	Fall	Rare but regular
Scolopacidae (Sandpipers)	Calidris (Sandpipers)	Temminck's Stint	Fall	Rare but regular
Scolopacidae (Sandpipers)	Calidris (Sandpipers)	Long-toed Stint	Fall	Rare but regular
Scolopacidae (Sandpipers)	Calidris (Sandpipers)	Spoon-billed Sandpiper	Fall	Rare but regular
Scolopacidae (Sandpipers)	Xenus (Tattlers)	Terek Sandpiper	Fall	Rare but regular
Scolopacidae (Sandpipers)	Heteroscelus (Tattlers)	Wandering Tattler	Winter	Rare but regular
Scolopacidae (Sandpipers)	Heteroscelus (Tattlers)	Gray-tailed Tattler	Fall	Rare but regular
Scolopacidae (Sandpipers)	Arenaria (Turnstones)	Great Knot	Fall	Rare but regular
Scolopacidae (Sandpipers)	Arenaria (Turnstones)	Surfbird (Pacific)	Winter	Rare but regular
Scolopacidae (Sandpipers)	Aphriza (Surfbirds)	Surfbird (Atlantic)	Winter	Rare but regular
Scolopacidae (Sandpipers)	Calidris (Sandpipers)	Sanderling	Winter	Common
Scolopacidae (Sandpipers)	Calidris (Sandpipers)	Purple Sandpiper (Atlantic)	Winter	Uncommon
Scolopacidae (Sandpipers)	Calidris (Sandpipers)	Red-necked Stint	Fall	Rare but regular
Laridae (Gulls)	Larus (Gulls)	Herring Gull	Winter	Common
Laridae (Gulls)	Larus (Gulls)	Ring-billed Gull	Winter	Common
Laridae (Gulls)	Larus (Gulls)	Great Black-backed Gull	Winter	Common
Laridae (Gulls)	Larus (Gulls)	Lesser Black-backed Gull	Winter	Common
Laridae (Gulls)	Larus (Gulls)	Iceland Gull	Winter	Uncommon
Laridae (Gulls)	Larus (Gulls)	Glaucous Gull	Winter	Uncommon
Laridae (Gulls)	Larus (Gulls)	Slaty-backed Gull	Winter	Rare but regular
Laridae (Gulls)	Larus (Gulls)	Thayer's Gull	Winter	Uncommon
