Family (English)	Genus (English)	Species (English)	Seasons Found	Rare or Common
Laridae (Gulls)	Larus (Gulls)	Kelp Gull	Summer	Rare but regular
Laridae (Gulls)	Larus (Gulls)	Western Gull	Winter	Rare but regular
Laridae (Gulls)	Chroicocephalus (Small Gulls)	Bonaparte's Gull	Winter	Common
Laridae (Gulls)	Chroicocephalus (Small Gulls)	Black-headed Gull	Winter	Uncommon
Laridae (Gulls)	Chroicocephalus (Small Gulls)	Little Gull	Winter	Uncommon
Laridae (Gulls)	Ichthyaetus (Gulls)	Mediterranean Gull	Winter	Rare but regular
Laridae (Gulls)	Ichthyaetus (Gulls)	Pallas's Gull	Winter	Rare but regular
Laridae (Gulls)	Ichthyaetus (Gulls)	Relict Gull	Winter	Rare but regular
Laridae (Gulls)	Ichthyaetus (Gulls)	Audouin's Gull	Summer	Rare but regular
Laridae (Gulls)	Ichthyaetus (Gulls)	Sooty Gull	Summer	Rare but regular
Laridae (Gulls)	Ichthyaetus (Gulls)	White-eyed Gull	Summer	Rare but regular
Laridae (Terns)	Sterna (Terns)	Common Tern	Spring/Fall	Common
Laridae (Terns)	Sterna (Terns)	Arctic Tern	Spring/Fall	Uncommon
Laridae (Terns)	Sterna (Terns)	Forster's Tern	Winter	Common
Laridae (Terns)	Sterna (Terns)	Roseate Tern	Summer	Uncommon
Laridae (Terns)	Sterna (Terns)	Black Tern	Spring/Fall	Common
Laridae (Terns)	Sterna (Terns)	White-winged Tern	Spring/Fall	Rare but regular
Laridae (Terns)	Sterna (Terns)	Whiskered Tern	Fall	Rare but regular
Laridae (Terns)	Sterna (Terns)	Gull-billed Tern	Summer	Common
Laridae (Terns)	Sterna (Terns)	Caspian Tern	Spring/Fall	Common
Laridae (Terns)	Sterna (Terns)	Royal Tern	Summer	Common
Laridae (Terns)	Sterna (Terns)	Sandwich Tern	Summer	Common
Laridae (Terns)	Sterna (Terns)	Elegant Tern	Summer	Rare but regular
Laridae (Terns)	Sterna (Terns)	Lesser Crested Tern	Summer	Rare but regular
Laridae (Terns)	Sterna (Terns)	Black-naped Tern	Summer	Rare but regular
Laridae (Terns)	Sterna (Terns)	Little Tern	Summer	Rare but regular
Laridae (Terns)	Sterna (Terns)	Least Tern	Summer	Common
Laridae (Terns)	Sterna (Terns)	Bridled Tern	Summer	Uncommon
Laridae (Terns)	Sterna (Terns)	Sooty Tern	Summer	Uncommon
Laridae (Terns)	Sterna (Terns)	Brown Noddy	Summer	Uncommon
Laridae (Skimmers)	Rynchops (Skimmers)	Black Skimmer	Summer	Common
Laridae (Noddies)	Anous (Noddies)	Black Noddy	Summer	Rare but regular
Laridae (Noddies)	Anous (Noddies)	Lesser Noddy	Summer	Rare but regular
Laridae (Noddies)	Anous (Noddies)	Blue Noddy	Summer	Rare but regular
Laridae (Terns)	Onychoprion (Terns)	Black Noddy (Atlantic)	Summer	Rare but regular
Laridae (Terns)	Onychoprion (Terns)	Brown Noddy (Atlantic)	Summer	Uncommon
Laridae (Terns)	Sterna (Terns)	White Tern	Summer	Rare but regular
Laridae (Terns)	Sterna (Terns)	Black-fronted Tern	Winter	Rare but regular
Laridae (Terns)	Sterna (Terns)	Aleutian Tern	Fall	Rare but regular
Laridae (Terns)	Sterna (Terns)	White-cheeked Tern	Summer	Rare but regular
Laridae (Terns)	Sterna (Terns)	Saunders's Tern	Summer	Rare but regular
Laridae (Terns)	Sterna (Terns)	Damara Tern	Summer	Rare but regular
Laridae (Terns)	Sterna (Terns)	Fairy Tern	Summer	Rare but regular
Laridae (Terns)	Sterna (Terns)	Sooty Tern (Atlantic)	Summer	Uncommon
Laridae (Terns)	Sterna (Terns)	Bridled Tern (Atlantic)	Summer	Uncommon
Laridae (Terns)	Sterna (Terns)	White Tern (Pacific)	Summer	Rare but regular
Laridae (Terns)	Sterna (Terns)	Gray-backed Tern	Summer	Rare but regular
Laridae (Terns)	Sterna (Terns)	Black Tern (Atlantic)	Spring/Fall	Common
Alcidae (Auks)	Alle (Dovekies)	Dovekie	Winter	Common
Alcidae (Auks)	Cepphus (Guillemots)	Black Guillemot	Winter	Uncommon
Alcidae (Auks)	Cepphus (Guillemots)	Pigeon Guillemot	Winter	Rare but regular
Alcidae (Auks)	Uria (Murres)	Common Murre	Winter	Uncommon
Alcidae (Auks)	Uria (Murres)	Thick-billed Murre	Winter	Uncommon
Alcidae (Auks)	Alca (Razorbills)	Razorbill	Winter	Common
Alcidae (Auks)	Fratercula (Puffins)	Atlantic Puffin	Winter	Uncommon
Alcidae (Auks)	Fratercula (Puffins)	Horned Puffin	Winter	Rare but regular
Alcidae (Auks)	Fratercula (Puffins)	Tufted Puffin	Winter	Rare but regular
Alcidae (Auks)	Brachyramphus (Murrelets)	Marbled Murrelet	Winter	Rare but regular
Alcidae (Auks)	Brachyramphus (Murrelets)	Kittlitz's Murrelet	Winter	Rare but regular
Alcidae (Auks)	Synthliboramphus (Murrelets)	Ancient Murrelet	Winter	Uncommon
Alcidae (Auks)	Synthliboramphus (Murrelets)	Japanese Murrelet	Winter	Rare but regular
Alcidae (Auks)	Aethia (Auklets)	Least Auklet	Winter	Rare but regular
Alcidae (Auks)	Aethia (Auklets)	Crested Auklet	Winter	Rare but regular
Alcidae (Auks)	Aethia (Auklets)	Parakeet Auklet	Winter	Rare but regular
Alcidae (Auks)	Aethia (Auklets)	Whiskered Auklet	Winter	Rare but regular
Alcidae (Auks)	Ptychoramphus (Auklets)	Cassin's Auklet	Winter	Uncommon
Gaviidae (Loons)	Gavia (Loons)	Common Loon	Winter	Common
Gaviidae (Loons)	Gavia (Loons)	Red-throated Loon	Winter	Uncommon
Gaviidae (Loons)	Gavia (Loons)	Pacific Loon	Winter	Uncommon
Gaviidae (Loons)	Gavia (Loons)	Arctic Loon	Winter	Rare but regular
Gaviidae (Loons)	Gavia (Loons)	Yellow-billed Loon	Winter	Rare but regular
Gaviidae (Loons)	Gavia (Loons)	Black-throated Loon	Winter	Rare but regular
Gaviidae (Loons)	Gavia (Loons)	White-billed Loon	Winter	Rare but regular
Gaviidae (Loons)	Gavia (Loons)	Common Loon (Atlantic)	Winter	Common
Gaviidae (Loons)	Gavia (Loons)	Pacific Loon (Atlantic)	Winter	Uncommon
Gaviidae (Loons)	Gavia (Loons)	Red-throated Loon (Atlantic)	Winter	Uncommon
Gaviidae (Loons)	Gavia (Loons)	Arctic Loon (Atlantic)	Winter	Rare but regular
Gaviidae (Loons)	Gavia (Loons)	Yellow-billed Loon (Atlantic)	Winter	Rare but regular
Gaviidae (Loons)	Gavia (Loons)	Pacific Diver	Winter	Rare but regular
Gaviidae (Loons)	Gavia (Loons)	Black-throated Diver	Winter	Rare but regular
Gaviidae (Loons)	Gavia (Loons)	Great Northern Diver	Winter	Common
Gaviidae (Loons)	Gavia (Loons)	Pacific Loon (Boreal)	Winter	Uncommon
Gaviidae (Loons)	Gavia (Loons)	Red-throated Loon (Boreal)	Winter	Uncommon
Gaviidae (Loons)	Gavia (Loons)	Arctic Loon (Boreal)	Winter	Rare but regular
Gaviidae (Loons)	Gavia (Loons)	Yellow-billed Loon (Boreal)	Winter	Rare but regular
Podicipedidae (Grebes)	Podilymbus (Grebes)	Pied-billed Grebe	All seasons	Common
Podicipedidae (Grebes)	Tachybaptus (Grebes)	Least Grebe	Summer	Rare but regular
Podicipedidae (Grebes)	Tachybaptus (Grebes)	Little Grebe	Winter	Rare but regular
Podicipedidae (Grebes)	Podiceps (Grebes)	Horned Grebe	Winter	Common
Podicipedidae (Grebes)	Podiceps (Grebes)	Eared Grebe	Winter	Uncommon
Podicipedidae (Grebes)	Podiceps (Grebes)	Red-necked Grebe	Winter	Uncommon
Podicipedidae (Grebes)	Podiceps (Grebes)	Great Crested Grebe	Winter	Rare but regular
Podicipedidae (Grebes)	Podiceps (Grebes)	Black-necked Grebe	Winter	Uncommon
Podicipedidae (Grebes)	Podiceps (Grebes)	Slavonian Grebe	Winter	Uncommon
Podicipedidae (Grebes)	Podiceps (Grebes)	Western Grebe	Winter	Rare but regular
Podicipedidae (Grebes)	Podiceps (Grebes)	Clark's Grebe	Winter	Rare but regular
Podicipedidae (Grebes)	Podiceps (Grebes)	Silvery Grebe	Winter	Rare but regular
Podicipedidae (Grebes)	Podiceps (Grebes)	Hooded Grebe	Winter	Rare but regular
Podicipedidae (Grebes)	Podiceps (Grebes)	Great Grebe	Winter	Rare but regular
Podicipedidae (Grebes)	Podiceps (Grebes)	New Zealand Grebe	Winter	Rare but regular
Podicipedidae (Grebes)	Podiceps (Grebes)	Australasian Grebe	Winter	Rare but regular
Podicipedidae (Grebes)	Podiceps (Grebes)	Madagascar Grebe	Winter	Rare but regular
Podicipedidae (Grebes)	Podiceps (Grebes)	Colombian Grebe	Winter	Rare but regular
Diomedeidae (Albatrosses)	Phoebastria (Albatrosses)	Black-footed Albatross	Summer	Rare but regular
Diomedeidae (Albatrosses)	Phoebastria (Albatrosses)	Laysan Albatross	Summer	Rare but regular
Diomedeidae (Albatrosses)	Phoebastria (Albatrosses)	Short-tailed Albatross	Summer	Rare but regular
Procellariidae (Shearwaters)	Calonectris (Shearwaters)	Cory's Shearwater	Summer	Common
Procellariidae (Shearwaters)	Calonectris (Shearwaters)	Scopoli's Shearwater	Summer	Uncommon
Procellariidae (Shearwaters)	Ardenna (Shearwaters)	Great Shearwater	Summer	Common
Procellariidae (Shearwaters)	Ardenna (Shearwaters)	Sooty Shearwater	Summer	Common
Procellariidae (Shearwaters)	Ardenna (Shearwaters)	Short-tailed Shearwater	Fall	Uncommon
Procellariidae (Shearwaters)	Puffinus (Shearwaters)	Manx Shearwater	Summer	Common
Procellariidae (Shearwaters)	Puffinus (Shearwaters)	Audubon's Shearwater	Summer	Common
Procellariidae (Petrels)	Pterodroma (Petrels)	Black-capped Petrel	Summer	Uncommon
Procellariidae (Petrels)	Pterodroma (Petrels)	Fea's Petrel	Summer	Rare but regular
Procellariidae (Petrels)	Pterodroma (Petrels)	Bermuda Petrel	Summer	Rare but regular
Procellariidae (Petrels)	Pterodroma (Petrels)	Trindade Petrel	Summer	Rare but regular
Procellariidae (Petrels)	Pterodroma (Petrels)	Herald Petrel	Summer	Rare but regular
Hydrobatidae (Northern Storm-Petrels)	Hydrobates (Storm-Petrels)	Leach's Storm-Petrel	Summer	Common
Hydrobatidae (Northern Storm-Petrels)	Hydrobates (Storm-Petrels)	Band-rumped Storm-Petrel	Summer	Uncommon
Oceanitidae (Southern Storm-Petrels)	Oceanites (Storm-Petrels)	Wilson's Storm-Petrel	Summer	Common
Oceanitidae (Southern Storm-Petrels)	Fregetta (Storm-Petrels)	White-bellied Storm-Petrel	Summer	Rare but regular
Ardeidae (Herons)	Botaurus (Bitterns)	American Bittern	Winter	Uncommon
Ardeidae (Herons)	Ixobrychus (Bitterns)	Least Bittern	Summer	Uncommon
Ardeidae (Herons)	Ardea (Herons)	Great Blue Heron	All seasons	Common
Ardeidae (Herons)	Ardea (Herons)	Great Egret	All seasons	Common
Ardeidae (Herons)	Ardea (Herons)	Intermediate Egret	Summer	Rare but regular
Ardeidae (Herons)	Ardea (Herons)	Gray Heron	Winter	Rare but regular
Ardeidae (Herons)	Ardea (Herons)	Purple Heron	Summer	Rare but regular
Ardeidae (Herons)	Egretta (Egrets)	Snowy Egret	All seasons	Common
Ardeidae (Herons)	Egretta (Egrets)	Little Blue Heron	All seasons	Common
Ardeidae (Herons)	Egretta (Egrets)	Tricolored Heron	All seasons	Common
Ardeidae (Herons)	Egretta (Egrets)	Reddish Egret	Summer	Uncommon
Ardeidae (Herons)	Egretta (Egrets)	Little Egret	Summer	Rare but regular
Ardeidae (Herons)	Egretta (Egrets)	Western Reef-Heron	Summer	Rare but regular
Ardeidae (Herons)	Butorides (Herons)	Green Heron	All seasons	Common
Ardeidae (Herons)	Nycticorax (Night-Herons)	Black-crowned Night-Heron	All seasons	Common
Ardeidae (Herons)	Nycticorax (Night-Herons)	Yellow-crowned Night-Heron	All seasons	Common
Ardeidae (Herons)	Ardeola (Herons)	Squacco Heron	Summer	Rare but regular
Ardeidae (Herons)	Ardeola (Herons)	Chinese Pond-Heron	Summer	Rare but regular
Threskiornithidae (Ibises)	Eudocimus (Ibises)	White Ibis	All seasons	Common
Threskiornithidae (Ibises)	Eudocimus (Ibises)	Scarlet Ibis	Summer	Rare but regular
Threskiornithidae (Ibises)	Plegadis (Ibises)	Glossy Ibis	Summer	Common
Threskiornithidae (Ibises)	Plegadis (Ibises)	White-faced Ibis	Summer	Uncommon
Threskiornithidae (Ibises)	Plegadis (Ibises)	Glossy Ibis (Atlantic)	Summer	Common
Threskiornithidae (Ibises)	Plegadis (Ibises)	White-faced Ibis (Atlantic)	Summer	Uncommon
Threskiornithidae (Ibises)	Threskiornis (Ibises)	Sacred Ibis	Summer	Rare but regular
Threskiornithidae (Ibises)	Threskiornis (Ibises)	Australian White Ibis	Summer	Rare but regular
Threskiornithidae (Ibises)	Threskiornis (Ibises)	African Sacred Ibis	Summer	Rare but regular
Threskiornithidae (Ibises)	Threskiornis (Ibises)	Black-headed Ibis	Summer	Rare but regular
Threskiornithidae (Ibises)	Threskiornis (Ibises)	Straw-necked Ibis	Summer	Rare but regular
Threskiornithidae (Ibises)	Threskiornis (Ibises)	Madagascar Sacred Ibis	Summer	Rare but regular
Threskiornithidae (Ibises)	Threskiornis (Ibises)	Himalayan Ibis	Summer	Rare but regular
Threskiornithidae (Spoonbills)	Platalea (Spoonbills)	Roseate Spoonbill	Summer	Uncommon
Threskiornithidae (Spoonbills)	Platalea (Spoonbills)	Eurasian Spoonbill	Summer	Rare but regular
Threskiornithidae (Spoonbills)	Platalea (Spoonbills)	African Spoonbill	Summer	Rare but regular
Threskiornithidae (Spoonbills)	Platalea (Spoonbills)	Black-faced Spoonbill	Summer	Rare but regular
Threskiornithidae (Spoonbills)	Platalea (Spoonbills)	Royal Spoonbill	Summer	Rare but regular
Pelecanidae (Pelicans)	Pelecanus (Pelicans)	Brown Pelican	All seasons	Common
Pelecanidae (Pelicans)	Pelecanus (Pelicans)	American White Pelican	Winter	Uncommon
Pelecanidae (Pelicans)	Pelecanus (Pelicans)	Great White Pelican	Summer	Rare but regular
Pelecanidae (Pelicans)	Pelecanus (Pelicans)	Pink-backed Pelican	Summer	Rare but regular
Pelecanidae (Pelicans)	Pelecanus (Pelicans)	Dalmatian Pelican	Winter	Rare but regular
Pelecanidae (Pelicans)	Pelecanus (Pelicans)	Spot-billed Pelican	Summer	Rare but regular
Pelecanidae (Pelicans)	Pelecanus (Pelicans)	Australian Pelican	Summer	Rare but regular
Pelecanidae (Pelicans)	Pelecanus (Pelicans)	Peruvian Pelican	Summer	Rare but regular
Pelecanidae (Pelicans)	Pelecanus (Pelicans)	Brown Pelican (Atlantic)	All seasons	Common
Pelecanidae (Pelicans)	Pelecanus (Pelicans)	American White Pelican (Atlantic)	Winter	Uncommon
Pelecanidae (Pelicans)	Pelecanus (Pelicans)	Great White Pelican (Atlantic)	Summer	Rare but regular
Pelecanidae (Pelicans)	Pelecanus (Pelicans)	Dalmatian Pelican (Atlantic)	Winter	Rare but regular
Pelecanidae (Pelicans)	Pelecanus (Pelicans)	Pink-backed Pelican (Atlantic)	Summer	Rare but regular
Pelecanidae (Pelicans)	Pelecanus (Pelicans)	Spot-billed Pelican (Atlantic)	Summer	Rare but regular
Pelecanidae (Pelicans)	Pelecanus (Pelicans)	Australian Pelican (Atlantic)	Summer	Rare but regular
Pelecanidae (Pelicans)	Pelecanus (Pelicans)	Peruvian Pelican (Atlantic)	Summer	Rare but regular
Pelecanidae (Pelicans)	Pelecanus (Pelicans)	Brown Pelican (Gulf Stream)	Summer	Common
Pelecanidae (Pelicans)	Pelecanus (Pelicans)	American White Pelican (Gulf Stream)	Winter	Uncommon
Phalacrocoracidae (Cormorants)	Nannopterum (Cormorants)	Double-crested Cormorant	All seasons	Common
Phalacrocoracidae (Cormorants)	Nannopterum (Cormorants)	Neotropic Cormorant	Summer	Uncommon
Phalacrocoracidae (Cormorants)	Phalacrocorax (Cormorants)	Great Cormorant	Winter	Uncommon
Phalacrocoracidae (Cormorants)	Phalacrocorax (Cormorants)	European Shag	Winter	Rare but regular
Phalacrocoracidae (Cormorants)	Phalacrocorax (Cormorants)	Pelagic Cormorant	Winter	Rare but regular
Phalacrocoracidae (Cormorants)	Urile (Cormorants)	Red-faced Cormorant	Winter	Rare but regular
Phalacrocoracidae (Cormorants)	Urile (Cormorants)	Brandt's Cormorant	Winter	Rare but regular
Phalacrocoracidae (Cormorants)	Urile (Cormorants)	Double-crested Cormorant (Atlantic)	All seasons	Common
Phalacrocoracidae (Cormorants)	Urile (Cormorants)	Neotropic Cormorant (Atlantic)	Summer	Uncommon
Phalacrocoracidae (Cormorants)	Urile (Cormorants)	Great Cormorant (Atlantic)	Winter	Uncommon
Phalacrocoracidae (Cormorants)	Urile (Cormorants)	European Shag (Atlantic)	Winter	Rare but regular
Phalacrocoracidae (Cormorants)	Urile (Cormorants)	Pelagic Cormorant (Atlantic)	Winter	Rare but regular
Phalacrocoracidae (Cormorants)	Urile (Cormorants)	Red-faced Cormorant (Atlantic)	Winter	Rare but regular
Phalacrocoracidae (Cormorants)	Urile (Cormorants)	Brandt's Cormorant (Atlantic)	Winter	Rare but regular
Phalacrocoracidae (Cormorants)	Leucocarbo (Shags)	Blue-eyed Shag	Winter	Rare but regular
Phalacrocoracidae (Cormorants)	Leucocarbo (Shags)	Imperial Shag	Winter	Rare but regular
Phalacrocoracidae (Cormorants)	Leucocarbo (Shags)	Kerguelen Shag	Winter	Rare but regular
Phalacrocoracidae (Cormorants)	Leucocarbo (Shags)	South Georgia Shag	Winter	Rare but regular
Rallidae (Rails)	Rallus (Rails)	Clapper Rail	All seasons	Common
Rallidae (Rails)	Rallus (Rails)	King Rail	All seasons	Uncommon
Rallidae (Rails)	Rallus (Rails)	Virginia Rail	Winter	Common
Rallidae (Rails)	Rallus (Rails)	Sora	Winter	Common
Rallidae (Rails)	Laterallus (Rails)	Black Rail	Summer	Rare but regular
Rallidae (Rails)	Laterallus (Rails)	Yellow Rail	Winter	Uncommon
Rallidae (Rails)	Crex (Rails)	Corn Crake	Summer	Rare but regular
Rallidae (Rails)	Porzana (Crakes)	Spotted Crake	Fall	Rare but regular
Rallidae (Rails)	Porzana (Crakes)	Baillon's Crake	Fall	Rare but regular
Rallidae (Rails)	Porzana (Crakes)	Little Crake	Fall	Rare but regular
Rallidae (Rails)	Gallinula (Gallinules)	Common Gallinule	All seasons	Common
Rallidae (Rails)	Porphyrio (Swamphens)	Purple Gallinule	Summer	Uncommon
Rallidae (Rails)	Porphyrio (Swamphens)	Gray-headed Swamphen	All seasons	Uncommon
Rallidae (Rails)	Fulica (Coots)	American Coot	All seasons	Common
Rallidae (Rails)	Fulica (Coots)	Eurasian Coot	Winter	Rare but regular
Rallidae (Rails)	Amaurornis (Rails)	White-breasted Waterhen	Summer	Rare but regular
Rallidae (Rails)	Amaurornis (Rails)	Ruddy-breasted Crake	Summer	Rare but regular
Rallidae (Rails)	Zapornia (Crakes)	Black-tailed Crake	Summer	Rare but regular
Rallidae (Rails)	Zapornia (Crakes)	White-browed Crake	Summer	Rare but regular
Gruidae (Cranes)	Antigone (Cranes)	Sandhill Crane	Winter	Common
Gruidae (Cranes)	Antigone (Cranes)	Sandhill Crane (Greater)	Winter	Common
Gruidae (Cranes)	Antigone (Cranes)	Sandhill Crane (Lesser)	Winter	Common
Gruidae (Cranes)	Antigone (Cranes)	Sandhill Crane (Canadian)	Winter	Common
Gruidae (Cranes)	Antigone (Cranes)	Sandhill Crane (Florida)	All seasons	Uncommon
Gruidae (Cranes)	Antigone (Cranes)	Sandhill Crane (Mississippi)	All seasons	Rare but regular
Gruidae (Cranes)	Grus (Cranes)	Whooping Crane	Winter	Rare but regular
Gruidae (Cranes)	Grus (Cranes)	Common Crane	Winter	Rare but regular
Gruidae (Cranes)	Grus (Cranes)	Hooded Crane	Winter	Rare but regular
Gruidae (Cranes)	Grus (Cranes)	White-naped Crane	Winter	Rare but regular
Gruidae (Cranes)	Grus (Cranes)	Siberian Crane	Winter	Rare but regular
Gruidae (Cranes)	Grus (Cranes)	Demoiselle Crane	Fall	Rare but regular
Gruidae (Cranes)	Grus (Cranes)	Black-necked Crane	Winter	Rare but regular
Gruidae (Cranes)	Grus (Cranes)	Wattled Crane	Winter	Rare but regular
Gruidae (Cranes)	Grus (Cranes)	Blue Crane	Winter	Rare but regular
Gruidae (Cranes)	Grus (Cranes)	Brolga	Summer	Rare but regular
Gruidae (Cranes)	Grus (Cranes)	White-winged Crane	Winter	Rare but regular
Gruidae (Cranes)	Grus (Cranes)	Common Crane (Atlantic)	Winter	Rare but regular
Anatidae (Waterfowl)	Branta (Geese)	Canada Goose	All seasons	Common
Anatidae (Waterfowl)	Branta (Geese)	Cackling Goose	Winter	Uncommon
Anatidae (Waterfowl)	Branta (Geese)	Barnacle Goose	Winter	Rare but regular
Anatidae (Waterfowl)	Branta (Geese)	Brant	Winter	Uncommon
Anatidae (Waterfowl)	Anser (Geese)	Greater White-fronted Goose	Winter	Uncommon
Anatidae (Waterfowl)	Anser (Geese)	Pink-footed Goose	Winter	Rare but regular
Anatidae (Waterfowl)	Anser (Geese)	Greylag Goose	Winter	Rare but regular
Anatidae (Waterfowl)	Cygnus (Swans)	Tundra Swan	Winter	Common
Anatidae (Waterfowl)	Cygnus (Swans)	Trumpeter Swan	Winter	Uncommon
Anatidae (Waterfowl)	Cygnus (Swans)	Mute Swan	All seasons	Uncommon
Anatidae (Waterfowl)	Mareca (Dabblers)	Gadwall	Winter	Common
Anatidae (Waterfowl)	Mareca (Dabblers)	American Wigeon	Winter	Common
Anatidae (Waterfowl)	Mareca (Dabblers)	Eurasian Wigeon	Winter	Uncommon
Anatidae (Waterfowl)	Anas (Dabblers)	Mallard	All seasons	Common
Anatidae (Waterfowl)	Anas (Dabblers)	American Black Duck	Winter	Common
Anatidae (Waterfowl)	Anas (Dabblers)	Northern Pintail	Winter	Common
Anatidae (Waterfowl)	Spatula (Dabblers)	Northern Shoveler	Winter	Common
Anatidae (Waterfowl)	Spatula (Dabblers)	Blue-winged Teal	Summer	Common
Anatidae (Waterfowl)	Anas (Dabblers)	Green-winged Teal	Winter	Common
Anatidae (Waterfowl)	Aythya (Diving Ducks)	Canvasback	Winter	Common
Anatidae (Waterfowl)	Aythya (Diving Ducks)	Redhead	Winter	Common
Anatidae (Waterfowl)	Aythya (Diving Ducks)	Ring-necked Duck	Winter	Common
Anatidae (Waterfowl)	Aythya (Diving Ducks)	Greater Scaup	Winter	Uncommon
Anatidae (Waterfowl)	Aythya (Diving Ducks)	Lesser Scaup	Winter	Common
Anatidae (Waterfowl)	Aythya (Diving Ducks)	Tufted Duck	Winter	Rare but regular
Anatidae (Waterfowl)	Bucephala (Goldeneyes)	Common Goldeneye	Winter	Common
Anatidae (Waterfowl)	Bucephala (Goldeneyes)	Barrow's Goldeneye	Winter	Rare but regular
Anatidae (Waterfowl)	Bucephala (Goldeneyes)	Bufflehead	Winter	Common
Anatidae (Waterfowl)	Clangula (Sea Ducks)	Long-tailed Duck	Winter	Uncommon
Anatidae (Waterfowl)	Somateria (Eiders)	Common Eider	Winter	Rare but regular
Anatidae (Waterfowl)	Somateria (Eiders)	King Eider	Winter	Rare but regular
Anatidae (Waterfowl)	Somateria (Eiders)	Steller's Eider	Winter	Rare but regular
Anatidae (Waterfowl)	Melanitta (Scoters)	Black Scoter	Winter	Common
Anatidae (Waterfowl)	Melanitta (Scoters)	Surf Scoter	Winter	Common
Anatidae (Waterfowl)	Melanitta (Scoters)	White-winged Scoter	Winter	Uncommon
Anatidae (Waterfowl)	Melanitta (Scoters)	Velvet Scoter	Winter	Rare but regular
Anatidae (Waterfowl)	Melanitta (Scoters)	Stejneger's Scoter	Winter	Rare but regular
Anatidae (Waterfowl)	Mergus (Mergansers)	Red-breasted Merganser	Winter	Common
Anatidae (Waterfowl)	Mergus (Mergansers)	Common Merganser	Winter	Common
Anatidae (Waterfowl)	Mergus (Mergansers)	Hooded Merganser	All seasons	Common
Anatidae (Waterfowl)	Oxyura (Stifftails)	Ruddy Duck	Winter	Common
Anatidae (Waterfowl)	Oxyura (Stifftails)	Masked Duck	Summer	Rare but regular
