Family (English)	Genus (English)	Species (English)	Seasons Found	Rare or Common
Anatidae (Waterfowl)	Dendrocygna (Whistling-Ducks)	Black-bellied Whistling-Duck	All seasons	Uncommon
Anatidae (Waterfowl)	Dendrocygna (Whistling-Ducks)	Fulvous Whistling-Duck	Summer	Uncommon
Anatidae (Waterfowl)	Tadorna (Shelducks)	Common Shelduck	Winter	Rare but regular
Anatidae (Waterfowl)	Tadorna (Shelducks)	Ruddy Shelduck	Winter	Rare but regular
Anatidae (Waterfowl)	Tadorna (Shelducks)	Australian Shelduck	Winter	Rare but regular
Anatidae (Waterfowl)	Alopochen (Egyptian Goose)	Egyptian Goose	All seasons	Uncommon
Anatidae (Waterfowl)	Cairina (Muscovy)	Muscovy Duck	All seasons	Common
Anatidae (Waterfowl)	Cairina (Muscovy)	Wild Muscovy Duck	Summer	Rare but regular
Anatidae (Waterfowl)	Dendrocygna (Whistling-Ducks)	West Indian Whistling-Duck	Summer	Rare but regular
Anatidae (Waterfowl)	Tadorna (Shelducks)	Paradise Shelduck	Winter	Rare but regular
Anatidae (Waterfowl)	Tadorna (Shelducks)	South African Shelduck	Winter	Rare but regular
Anatidae (Waterfowl)	Oxyura (Stifftails)	Andean Duck	Winter	Rare but regular
Accipitridae (Raptors)	Pandion (Osprey)	Osprey	All seasons	Common
Accipitridae (Raptors)	Haliaeetus (Eagles)	Bald Eagle	All seasons	Common
Accipitridae (Raptors)	Haliaeetus (Eagles)	Golden Eagle	Winter	Uncommon
Accipitridae (Raptors)	Aquila (Eagles)	Steppe Eagle	Winter	Rare but regular
Accipitridae (Raptors)	Aquila (Eagles)	Imperial Eagle	Winter	Rare but regular
Accipitridae (Raptors)	Aquila (Eagles)	Greater Spotted Eagle	Winter	Rare but regular
Accipitridae (Raptors)	Clanga (Eagles)	Lesser Spotted Eagle	Fall	Rare but regular
Accipitridae (Raptors)	Gyps (Vultures)	Griffon Vulture	Winter	Rare but regular
Accipitridae (Raptors)	Gyps (Vultures)	Cinereous Vulture	Winter	Rare but regular
Accipitridae (Raptors)	Cathartes (Vultures)	Turkey Vulture	All seasons	Common
Accipitridae (Raptors)	Coragyps (Vultures)	Black Vulture	All seasons	Common
Accipitridae (Raptors)	Gypaetus (Vultures)	Bearded Vulture	Winter	Rare but regular
Accipitridae (Raptors)	Neophron (Vultures)	Egyptian Vulture	Summer	Rare but regular
Accipitridae (Raptors)	Aquila (Eagles)	Bonelli's Eagle	Winter	Rare but regular
Accipitridae (Raptors)	Aquila (Eagles)	Booted Eagle	Fall	Rare but regular
Accipitridae (Raptors)	Aquila (Eagles)	Short-toed Snake-Eagle	Summer	Rare but regular
Accipitridae (Raptors)	Aquila (Eagles)	Martial Eagle	Winter	Rare but regular
Accipitridae (Raptors)	Aquila (Eagles)	Wedge-tailed Eagle	Winter	Rare but regular
Accipitridae (Raptors)	Elanoides (Kites)	Swallow-tailed Kite	Summer	Uncommon
Accipitridae (Raptors)	Ictinia (Kites)	Mississippi Kite	Summer	Common
Accipitridae (Raptors)	Chondrohierax (Kites)	Hook-billed Kite	Summer	Rare but regular
Accipitridae (Raptors)	Circus (Harriers)	Northern Harrier	Winter	Common
Accipitridae (Raptors)	Accipiter (Hawks)	Sharp-shinned Hawk	Winter	Common
Accipitridae (Raptors)	Accipiter (Hawks)	Cooper's Hawk	All seasons	Common
Accipitridae (Raptors)	Accipiter (Hawks)	Northern Goshawk	Winter	Rare but regular
Accipitridae (Raptors)	Buteo (Hawks)	Red-shouldered Hawk	All seasons	Common
Accipitridae (Raptors)	Buteo (Hawks)	Broad-winged Hawk	Summer	Common
Accipitridae (Raptors)	Buteo (Hawks)	Red-tailed Hawk	All seasons	Common
Accipitridae (Raptors)	Buteo (Hawks)	Rough-legged Hawk	Winter	Uncommon
Accipitridae (Raptors)	Buteo (Hawks)	Swainson's Hawk	Fall	Rare but regular
Accipitridae (Raptors)	Buteo (Hawks)	Short-tailed Hawk	Summer	Rare but regular
Accipitridae (Raptors)	Buteo (Hawks)	Zone-tailed Hawk	Summer	Rare but regular
Accipitridae (Raptors)	Geranoaetus (Hawks)	White-tailed Hawk	Summer	Rare but regular
Accipitridae (Raptors)	Buteo (Hawks)	Ferruginous Hawk	Winter	Rare but regular
Accipitridae (Raptors)	Geranoaetus (Hawks)	Black-chested Buzzard-Eagle	Winter	Rare but regular
Accipitridae (Raptors)	Parabuteo (Hawks)	Harris's Hawk	Winter	Rare but regular
Accipitridae (Raptors)	Buteo (Hawks)	Gray Hawk	Summer	Rare but regular
Falconidae (Falcons)	Falco (Falcons)	American Kestrel	All seasons	Common
Falconidae (Falcons)	Falco (Falcons)	Merlin	Winter	Common
Falconidae (Falcons)	Falco (Falcons)	Peregrine Falcon	Winter	Common
Falconidae (Falcons)	Falco (Falcons)	Prairie Falcon	Winter	Rare but regular
Falconidae (Falcons)	Falco (Falcons)	Gyrfalcon	Winter	Rare but regular
Falconidae (Falcons)	Falco (Falcons)	Eurasian Kestrel	Winter	Rare but regular
Falconidae (Falcons)	Falco (Falcons)	Red-footed Falcon	Fall	Rare but regular
Falconidae (Falcons)	Falco (Falcons)	Amur Falcon	Fall	Rare but regular
Falconidae (Falcons)	Falco (Falcons)	Saker Falcon	Winter	Rare but regular
Falconidae (Falcons)	Falco (Falcons)	Lanner Falcon	Winter	Rare but regular
Falconidae (Falcons)	Falco (Falcons)	Hobby	Summer	Rare but regular
Falconidae (Falcons)	Falco (Falcons)	Eleonora's Falcon	Fall	Rare but regular
Falconidae (Falcons)	Caracara (Caracaras)	Crested Caracara	Winter	Rare but regular
Falconidae (Falcons)	Caracara (Caracaras)	Yellow-headed Caracara	Summer	Rare but regular
Falconidae (Falcons)	Falco (Falcons)	Bat Falcon	Summer	Rare but regular
Falconidae (Falcons)	Falco (Falcons)	Aplomado Falcon	Winter	Rare but regular
Falconidae (Falcons)	Falco (Falcons)	Sooty Falcon	Fall	Rare but regular
Falconidae (Falcons)	Falco (Falcons)	Barbary Falcon	Winter	Rare but regular
Tytonidae (Barn Owls)	Tyto (Barn Owls)	Barn Owl	All seasons	Uncommon
Strigidae (Owls)	Megascops (Screech-Owls)	Eastern Screech-Owl	All seasons	Common
Strigidae (Owls)	Megascops (Screech-Owls)	Western Screech-Owl	Winter	Rare but regular
Strigidae (Owls)	Megascops (Screech-Owls)	Whiskered Screech-Owl	Summer	Rare but regular
Strigidae (Owls)	Bubo (Horned Owls)	Great Horned Owl	All seasons	Common
Strigidae (Owls)	Bubo (Horned Owls)	Snowy Owl	Winter	Uncommon
Strigidae (Owls)	Bubo (Horned Owls)	Eurasian Eagle-Owl	Winter	Rare but regular
Strigidae (Owls)	Strix (Wood-Owls)	Barred Owl	All seasons	Common
Strigidae (Owls)	Strix (Wood-Owls)	Great Gray Owl	Winter	Rare but regular
Strigidae (Owls)	Strix (Wood-Owls)	Ural Owl	Winter	Rare but regular
Strigidae (Owls)	Strix (Wood-Owls)	Spotted Owl	Winter	Rare but regular
Strigidae (Owls)	Asio (Long-eared Owls)	Long-eared Owl	Winter	Uncommon
Strigidae (Owls)	Asio (Long-eared Owls)	Short-eared Owl	Winter	Common
Strigidae (Owls)	Aegolius (Saw-whet Owls)	Northern Saw-whet Owl	Winter	Uncommon
Strigidae (Owls)	Aegolius (Saw-whet Owls)	Boreal Owl	Winter	Rare but regular
Strigidae (Owls)	Athene (Little Owls)	Little Owl	Winter	Rare but regular
Strigidae (Owls)	Athene (Little Owls)	Burrowing Owl	Winter	Uncommon
Strigidae (Owls)	Otus (Scops Owls)	Eurasian Scops-Owl	Summer	Rare but regular
Strigidae (Owls)	Otus (Scops Owls)	Oriental Scops-Owl	Summer	Rare but regular
Columbidae (Pigeons & Doves)	Columba (Pigeons)	Rock Pigeon	All seasons	Common
Columbidae (Pigeons & Doves)	Columba (Pigeons)	Band-tailed Pigeon	Winter	Rare but regular
Columbidae (Pigeons & Doves)	Columba (Pigeons)	Stock Dove	Winter	Rare but regular
Columbidae (Pigeons & Doves)	Patagioenas (Pigeons)	Scaly-naped Pigeon	Summer	Rare but regular
Columbidae (Pigeons & Doves)	Patagioenas (Pigeons)	White-crowned Pigeon	Summer	Rare but regular
Columbidae (Pigeons & Doves)	Streptopelia (Turtle-Doves)	Eurasian Collared-Dove	All seasons	Common
Columbidae (Pigeons & Doves)	Streptopelia (Turtle-Doves)	African Collared-Dove	All seasons	Uncommon
Columbidae (Pigeons & Doves)	Streptopelia (Turtle-Doves)	European Turtle-Dove	Fall	Rare but regular
Columbidae (Pigeons & Doves)	Zenaida (Doves)	Mourning Dove	All seasons	Common
Columbidae (Pigeons & Doves)	Zenaida (Doves)	White-winged Dove	Summer	Uncommon
Columbidae (Pigeons & Doves)	Zenaida (Doves)	Zenaida Dove	Summer	Rare but regular
Columbidae (Pigeons & Doves)	Leptotila (Ground-Doves)	White-tipped Dove	Summer	Rare but regular
Columbidae (Pigeons & Doves)	Leptotila (Ground-Doves)	Gray-fronted Dove	Summer	Rare but regular
Columbidae (Pigeons & Doves)	Geotrygon (Quail-Doves)	Key West Quail-Dove	Summer	Rare but regular
Columbidae (Pigeons & Doves)	Geotrygon (Quail-Doves)	Ruddy Quail-Dove	Summer	Rare but regular
Columbidae (Pigeons & Doves)	Columbina (Ground-Doves)	Common Ground Dove	Summer	Uncommon
Columbidae (Pigeons & Doves)	Columbina (Ground-Doves)	Plain-breasted Ground Dove	Summer	Rare but regular
Columbidae (Pigeons & Doves)	Claravis (Ground-Doves)	Blue Ground Dove	Summer	Rare but regular
Caprimulgidae (Nightjars)	Chordeiles (Nighthawks)	Common Nighthawk	Summer	Common
Caprimulgidae (Nightjars)	Chordeiles (Nighthawks)	Lesser Nighthawk	Summer	Rare but regular
Caprimulgidae (Nightjars)	Chordeiles (Nighthawks)	Antillean Nighthawk	Summer	Rare but regular
Caprimulgidae (Nightjars)	Phalaenoptilus (Poorwills)	Common Poorwill	Winter	Rare but regular
Caprimulgidae (Nightjars)	Nyctidromus (Pauraques)	Common Pauraque	Summer	Rare but regular
Caprimulgidae (Nightjars)	Nyctiphrynus (Poorwills)	Ocellated Poorwill	Summer	Rare but regular
Caprimulgidae (Nightjars)	Nyctiphrynus (Poorwills)	Eared Poorwill	Summer	Rare but regular
Caprimulgidae (Nightjars)	Nyctiphrynus (Poorwills)	Yucatan Poorwill	Summer	Rare but regular
Caprimulgidae (Nightjars)	Antrostomus (Nightjars)	Chuck-will's-widow	Summer	Common
Caprimulgidae (Nightjars)	Antrostomus (Nightjars)	Eastern Whip-poor-will	Summer	Common
Caprimulgidae (Nightjars)	Antrostomus (Nightjars)	Mexican Whip-poor-will	Summer	Rare but regular
Caprimulgidae (Nightjars)	Antrostomus (Nightjars)	Buff-collared Nightjar	Summer	Rare but regular
Caprimulgidae (Nightjars)	Antrostomus (Nightjars)	Yucatan Nightjar	Summer	Rare but regular
Caprimulgidae (Nightjars)	Antrostomus (Nightjars)	Ocellated Poorwill	Summer	Rare but regular
Caprimulgidae (Nightjars)	Caprimulgus (Old World Nightjars)	European Nightjar	Spring	Rare but regular
Caprimulgidae (Nightjars)	Caprimulgus (Old World Nightjars)	Egyptian Nightjar	Spring	Rare but regular
Caprimulgidae (Nightjars)	Caprimulgus (Old World Nightjars)	Savanna Nightjar	Summer	Rare but regular
Cuculidae (Cuckoos)	Coccyzus (Cuckoos)	Yellow-billed Cuckoo	Summer	Common
Cuculidae (Cuckoos)	Coccyzus (Cuckoos)	Black-billed Cuckoo	Summer	Uncommon
Cuculidae (Cuckoos)	Coccyzus (Cuckoos)	Mangrove Cuckoo	Summer	Rare but regular
Cuculidae (Cuckoos)	Coccyzus (Cuckoos)	Pearly-breasted Cuckoo	Summer	Rare but regular
Cuculidae (Cuckoos)	Coccyzus (Cuckoos)	Dark-billed Cuckoo	Summer	Rare but regular
Cuculidae (Cuckoos)	Crotophaga (Anis)	Smooth-billed Ani	Summer	Rare but regular
Cuculidae (Cuckoos)	Crotophaga (Anis)	Groove-billed Ani	Summer	Rare but regular
Cuculidae (Cuckoos)	Guira (Anis)	Guira Cuckoo	Summer	Rare but regular
Cuculidae (Cuckoos)	Tapera (Cuckoos)	Striped Cuckoo	Summer	Rare but regular
Cuculidae (Cuckoos)	Piaya (Squirrel-Cuckoos)	Squirrel Cuckoo	Summer	Rare but regular
Cuculidae (Cuckoos)	Piaya (Squirrel-Cuckoos)	Black-bellied Cuckoo	Summer	Rare but regular
Cuculidae (Cuckoos)	Piaya (Squirrel-Cuckoos)	Little Cuckoo	Summer	Rare but regular
Cuculidae (Cuckoos)	Geococcyx (Roadrunners)	Greater Roadrunner	Winter	Rare but regular
Cuculidae (Cuckoos)	Geococcyx (Roadrunners)	Lesser Roadrunner	Winter	Rare but regular
Cuculidae (Cuckoos)	Clamator (Crested Cuckoos)	Great Spotted Cuckoo	Spring	Rare but regular
Cuculidae (Cuckoos)	Clamator (Crested Cuckoos)	Jacobin Cuckoo	Summer	Rare but regular
Cuculidae (Cuckoos)	Cuculus (Old World Cuckoos)	Common Cuckoo	Spring	Rare but regular
Cuculidae (Cuckoos)	Cuculus (Old World Cuckoos)	Oriental Cuckoo	Spring	Rare but regular
Apodidae (Swifts)	Chaetura (Swifts)	Chimney Swift	Summer	Common
Apodidae (Swifts)	Chaetura (Swifts)	Vaux's Swift	Fall	Rare but regular
Apodidae (Swifts)	Chaetura (Swifts)	Short-tailed Swift	Summer	Rare but regular
Apodidae (Swifts)	Cypseloides (Swifts)	Black Swift	Fall	Rare but regular
Apodidae (Swifts)	Aeronautes (Swifts)	White-throated Swift	Winter	Rare but regular
Trochilidae (Hummingbirds)	Archilochus (Hummingbirds)	Ruby-throated Hummingbird	Summer	Common
Trochilidae (Hummingbirds)	Archilochus (Hummingbirds)	Black-chinned Hummingbird	Summer	Uncommon
Trochilidae (Hummingbirds)	Calypte (Hummingbirds)	Anna's Hummingbird	Winter	Rare but regular
Trochilidae (Hummingbirds)	Calypte (Hummingbirds)	Costa's Hummingbird	Winter	Rare but regular
Trochilidae (Hummingbirds)	Selasphorus (Hummingbirds)	Rufous Hummingbird	Winter	Uncommon
Trochilidae (Hummingbirds)	Selasphorus (Hummingbirds)	Allen's Hummingbird	Winter	Rare but regular
Trochilidae (Hummingbirds)	Selasphorus (Hummingbirds)	Broad-tailed Hummingbird	Summer	Rare but regular
Trochilidae (Hummingbirds)	Selasphorus (Hummingbirds)	Calliope Hummingbird	Winter	Rare but regular
Trochilidae (Hummingbirds)	Amazilia (Hummingbirds)	Buff-bellied Hummingbird	Winter	Rare but regular
Trochilidae (Hummingbirds)	Amazilia (Hummingbirds)	White-eared Hummingbird	Summer	Rare but regular
Trochilidae (Hummingbirds)	Lampornis (Hummingbirds)	Blue-throated Mountain-gem	Summer	Rare but regular
Trochilidae (Hummingbirds)	Lampornis (Hummingbirds)	White-throated Mountain-gem	Summer	Rare but regular
Trochilidae (Hummingbirds)	Colibri (Hummingbirds)	Violet-headed Hummingbird	Summer	Rare but regular
Picidae (Woodpeckers)	Melanerpes (Woodpeckers)	Red-headed Woodpecker	All seasons	Common
Picidae (Woodpeckers)	Melanerpes (Woodpeckers)	Red-bellied Woodpecker	All seasons	Common
Picidae (Woodpeckers)	Melanerpes (Woodpeckers)	Yellow-bellied Sapsucker	Winter	Common
Picidae (Woodpeckers)	Sphyrapicus (Sapsuckers)	Red-naped Sapsucker	Winter	Rare but regular
Picidae (Woodpeckers)	Sphyrapicus (Sapsuckers)	Red-breasted Sapsucker	Winter	Rare but regular
Picidae (Woodpeckers)	Sphyrapicus (Sapsuckers)	Williamson's Sapsucker	Winter	Rare but regular
Picidae (Woodpeckers)	Picoides (Woodpeckers)	Downy Woodpecker	All seasons	Common
Picidae (Woodpeckers)	Picoides (Woodpeckers)	Hairy Woodpecker	All seasons	Common
Picidae (Woodpeckers)	Picoides (Woodpeckers)	Red-cockaded Woodpecker	All seasons	Uncommon
Picidae (Woodpeckers)	Picoides (Woodpeckers)	American Three-toed Woodpecker	Winter	Rare but regular
Picidae (Woodpeckers)	Picoides (Woodpeckers)	Black-backed Woodpecker	Winter	Rare but regular
Picidae (Woodpeckers)	Colaptes (Flickers)	Northern Flicker	All seasons	Common
Picidae (Woodpeckers)	Colaptes (Flickers)	Gilded Flicker	Winter	Rare but regular
Picidae (Woodpeckers)	Dryocopus (Woodpeckers)	Pileated Woodpecker	All seasons	Common
Picidae (Woodpeckers)	Dryocopus (Woodpeckers)	Black Woodpecker	Winter	Rare but regular
Picidae (Woodpeckers)	Campephilus (Woodpeckers)	Ivory-billed Woodpecker	Winter	Rare but regular
Picidae (Woodpeckers)	Campephilus (Woodpeckers)	Crimson-crested Woodpecker	Summer	Rare but regular
Picidae (Woodpeckers)	Veniliornis (Woodpeckers)	Red-stained Woodpecker	Summer	Rare but regular
Alcedinidae (Kingfishers)	Megaceryle (Kingfishers)	Belted Kingfisher	All seasons	Common
Alcedinidae (Kingfishers)	Megaceryle (Kingfishers)	Ringed Kingfisher	Summer	Rare but regular
Alcedinidae (Kingfishers)	Megaceryle (Kingfishers)	Amazon Kingfisher	Summer	Rare but regular
Alcedinidae (Kingfishers)	Chloroceryle (Kingfishers)	Green Kingfisher	Summer	Rare but regular
Alcedinidae (Kingfishers)	Chloroceryle (Kingfishers)	Green-and-rufous Kingfisher	Summer	Rare but regular
Alcedinidae (Kingfishers)	Chloroceryle (Kingfishers)	American Pygmy Kingfisher	Summer	Rare but regular
Alcedinidae (Kingfishers)	Alcedo (Kingfishers)	Common Kingfisher	Winter	Rare but regular
Alcedinidae (Kingfishers)	Alcedo (Kingfishers)	Malachite Kingfisher	Summer	Rare but regular
Alcedinidae (Kingfishers)	Alcedo (Kingfishers)	African Pygmy Kingfisher	Summer	Rare but regular
Alcedinidae (Kingfishers)	Halcyon (Tree-Kingfishers)	Brown-hooded Kingfisher	Summer	Rare but regular
Alcedinidae (Kingfishers)	Halcyon (Tree-Kingfishers)	Striped Kingfisher	Summer	Rare but regular
Alcedinidae (Kingfishers)	Halcyon (Tree-Kingfishers)	Woodland Kingfisher	Summer	Rare but regular
Alcedinidae (Kingfishers)	Todiramphus (Kingfishers)	Collared Kingfisher	Summer	Rare but regular
Alcedinidae (Kingfishers)	Todiramphus (Kingfishers)	Sacred Kingfisher	Winter	Rare but regular
Alcedinidae (Kingfishers)	Todiramphus (Kingfishers)	Forest Kingfisher	Summer	Rare but regular
Alcedinidae (Kingfishers)	Dacelo (Kingfishers)	Laughing Kookaburra	All seasons	Uncommon
Alcedinidae (Kingfishers)	Dacelo (Kingfishers)	Blue-winged Kookaburra	Summer	Rare but regular
Alcedinidae (Kingfishers)	Ceryle (Kingfishers)	Pied Kingfisher	Winter	Rare but regular
Coraciidae (Rollers)	Coracias (Rollers)	European Roller	Spring	Rare but regular
Coraciidae (Rollers)	Coracias (Rollers)	Lilac-breasted Roller	Summer	Rare but regular
Coraciidae (Rollers)	Coracias (Rollers)	Abyssinian Roller	Summer	Rare but regular
Coraciidae (Rollers)	Eurystomus (Rollers)	Dollarbird	Summer	Rare but regular
Meropidae (Bee-eaters)	Merops (Bee-eaters)	European Bee-eater	Spring	Rare but regular
Meropidae (Bee-eaters)	Merops (Bee-eaters)	Blue-cheeked Bee-eater	Spring	Rare but regular
Meropidae (Bee-eaters)	Merops (Bee-eaters)	White-throated Bee-eater	Summer	Rare but regular
Meropidae (Bee-eaters)	Merops (Bee-eaters)	Little Bee-eater	Summer	Rare but regular
Meropidae (Bee-eaters)	Merops (Bee-eaters)	Blue-tailed Bee-eater	Summer	Rare but regular
Momotidae (Motmots)	Momotus (Motmots)	Blue-crowned Motmot	Summer	Rare but regular
Momotidae (Motmots)	Momotus (Motmots)	Russet-crowned Motmot	Summer	Rare but regular
Momotidae (Motmots)	Momotus (Motmots)	Whooping Motmot	Summer	Rare but regular
Trogonidae (Trogons)	Trogon (Trogons)	Elegant Trogon	Summer	Rare but regular
Trogonidae (Trogons)	Trogon (Trogons)	Mountain Trogon	Summer	Rare but regular
Trogonidae (Trogons)	Trogon (Trogons)	Collared Trogon	Summer	Rare but regular
Trogonidae (Trogons)	Trogon (Trogons)	Black-headed Trogon	Summer	Rare but regular
Trogonidae (Trogons)	Trogon (Trogons)	Slaty-tailed Trogon	Summer	Rare but regular
Trogonidae (Trogons)	Trogon (Trogons)	Citreoline Trogon	Summer	Rare but regular
Upupidae (Hoopoes)	Upupa (Hoopoes)	Eurasian Hoopoe	Spring	Rare but regular
Phoeniculidae (Woodhoopoes)	Phoeniculus (Woodhoopoes)	Green Woodhoopoe	Summer	Rare but regular
Phoeniculidae (Woodhoopoes)	Rhinopomastus (Scimitarbills)	Common Scimitarbill	Summer	Rare but regular
Bucerotidae (Hornbills)	Tockus (Hornbills)	Red-billed Hornbill	Summer	Rare but regular
Bucerotidae (Hornbills)	Tockus (Hornbills)	Eastern Yellow-billed Hornbill	Summer	Rare but regular
Bucerotidae (Hornbills)	Buceros (Hornbills)	Great Hornbill	Summer	Rare but regular
Bucerotidae (Hornbills)	Anthracoceros (Hornbills)	Oriental Pied-Hornbill	Summer	Rare but regular
Bucorvidae (Ground-Hornbills)	Bucorvus (Ground-Hornbills)	Southern Ground-Hornbill	Summer	Rare but regular
Lybiidae (African Barbets)	Lybius (Barbets)	Black-collared Barbet	Summer	Rare but regular
Lybiidae (African Barbets)	Trachyphonus (Barbets)	Crested Barbet	Summer	Rare but regular
Megalaimidae (Asian Barbets)	Psilopogon (Barbets)	Blue-throated Barbet	Summer	Rare but regular
Megalaimidae (Asian Barbets)	Psilopogon (Barbets)	Lineated Barbet	Summer	Rare but regular
Megalaimidae (Asian Barbets)	Psilopogon (Barbets)	Coppersmith Barbet	Summer	Rare but regular
Ramphastidae (Toucans)	Ramphastos (Toucans)	Keel-billed Toucan	Summer	Rare but regular
Ramphastidae (Toucans)	Ramphastos (Toucans)	Chestnut-mandibled Toucan	Summer	Rare but regular
Ramphastidae (Toucans)	Selenidera (Toucanets)	Guianan Toucanet	Summer	Rare but regular
Semnornithidae (Toucan-Barbets)	Semnornis (Toucan-Barbets)	Toucan Barbet	Summer	Rare but regular
Psittacidae (New World Parrots)	Eupsittula (Conures)	Monk Parakeet	All seasons	Common
Psittacidae (New World Parrots)	Eupsittula (Conures)	Nanday Parakeet	All seasons	Uncommon
Psittacidae (New World Parrots)	Eupsittula (Conures)	Green Parakeet	Summer	Rare but regular
Psittacidae (New World Parrots)	Eupsittula (Conures)	Mitred Parakeet	All seasons	Uncommon
Psittacidae (New World Parrots)	Eupsittula (Conures)	Red-masked Parakeet	All seasons	Uncommon
Psittacidae (New World Parrots)	Aratinga (Conures)	Sun Parakeet	Summer	Rare but regular
Psittacidae (New World Parrots)	Aratinga (Conures)	Jenday Parakeet	All seasons	Uncommon
Psittacidae (New World Parrots)	Aratinga (Conures)	Blue-crowned Parakeet	All seasons	Uncommon
Psittacidae (New World Parrots)	Brotogeris (Parakeets)	White-winged Parakeet	All seasons	Uncommon
Psittacidae (New World Parrots)	Brotogeris (Parakeets)	Canary-winged Parakeet	All seasons	Uncommon
Psittacidae (New World Parrots)	Amazona (Amazons)	Yellow-headed Amazon	All seasons	Rare but regular
Psittacidae (New World Parrots)	Amazona (Amazons)	Red-lored Amazon	All seasons	Uncommon
Psittacidae (New World Parrots)	Amazona (Amazons)	Lilac-crowned Amazon	All seasons	Uncommon
Psittacidae (New World Parrots)	Amazona (Amazons)	White-fronted Amazon	Summer	Rare but regular
Psittaculidae (Old World Parrots)	Psittacula (Parakeets)	Rose-ringed Parakeet	All seasons	Common
Psittaculidae (Old World Parrots)	Psittacula (Parakeets)	Alexandrine Parakeet	All seasons	Uncommon
Psittaculidae (Old World Parrots)	Psittacula (Parakeets)	Plum-headed Parakeet	Summer	Rare but regular
Psittaculidae (Old World Parrots)	Eclectus (Parrots)	Eclectus Parrot	All seasons	Uncommon
Cacatuidae (Cockatoos)	Cacatua (Cockatoos)	Sulphur-crested Cockatoo	All seasons	Uncommon
